expression,force,flavor,can_express,polarity,syntactically_negated,full_form,notes
batuakh,strong,epistemic,1,positive,no,batuakh,
batuakh,weak necessity,epistemic,?,positive,no,batuakh,
batuakh,weak,epistemic,?,positive,no,batuakh,
batuakh,strong,deontic,?,positive,no,batuakh,
batuakh,weak necessity,deontic,?,positive,no,batuakh,
batuakh,weak,deontic,?,positive,no,batuakh,
batuakh,strong,teleological,?,positive,no,batuakh,
batuakh,weak necessity,teleological,?,positive,no,batuakh,
batuakh,weak,teleological,?,positive,no,batuakh,
batuakh,strong,circumstantial,?,positive,no,batuakh,
batuakh,weak,circumstantial,?,positive,no,batuakh,
batuakh,strong,bouletic,?,positive,no,batuakh,
batuakh,strong,epistemic,1,negative,yes,lo+batuakh,
batuakh,weak necessity,epistemic,?,negative,yes,lo+batuakh,
batuakh,weak,epistemic,?,negative,yes,lo+batuakh,
batuakh,strong,deontic,?,negative,yes,lo+batuakh,
batuakh,weak necessity,deontic,?,negative,yes,lo+batuakh,
batuakh,weak,deontic,?,negative,yes,lo+batuakh,
batuakh,strong,teleological,?,negative,yes,lo+batuakh,
batuakh,weak necessity,teleological,?,negative,yes,lo+batuakh,
batuakh,weak,teleological,?,negative,yes,lo+batuakh,
batuakh,strong,circumstantial,1,negative,yes,lo+batuakh,
batuakh,weak,circumstantial,?,negative,yes,lo+batuakh,
batuakh,strong,bouletic,?,negative,yes,lo+batuakh,
khayav,strong,epistemic,1,positive,,,this expression has word order restriction: sentence initial position not allowed
khayav,weak necessity,epistemic,?,positive,,,
khayav,weak,epistemic,?,positive,,,
khayav,strong,deontic,1,positive,,,
khayav,weak necessity,deontic,?,positive,,,
khayav,weak,deontic,?,positive,,,
khayav,strong,teleological,1,positive,,,
khayav,weak necessity,teleological,0,positive,,,the author noted this expression is too strong for weak necessity
khayav,weak,teleological,?,positive,,,
khayav,strong,circumstantial,1,positive,,,
khayav,weak,circumstantial,?,positive,,,
khayav,strong,bouletic,?,positive,,,
khayav,strong,epistemic,?,negative,yes,lo+khayav,
khayav,weak necessity,epistemic,?,negative,yes,lo+khayav,
khayav,weak,epistemic,?,negative,yes,lo+khayav,
khayav,strong,deontic,1,negative,yes,lo+khayav,
khayav,weak necessity,deontic,?,negative,yes,lo+khayav,
khayav,weak,deontic,?,negative,yes,lo+khayav,
khayav,strong,teleological,?,negative,yes,lo+khayav,
khayav,weak necessity,teleological,?,negative,yes,lo+khayav,
khayav,weak,teleological,?,negative,yes,lo+khayav,
khayav,strong,circumstantial,?,negative,yes,lo+khayav,
khayav,weak,circumstantial,?,negative,yes,lo+khayav,
khayav,strong,bouletic,?,negative,yes,lo+khayav,
tzrikh,strong,epistemic,?,positive,,,
tzrikh,weak necessity,epistemic,?,positive,,,
tzrikh,weak,epistemic,?,positive,,,
tzrikh,strong,deontic,?,positive,,,
tzrikh,weak necessity,deontic,?,positive,,,
tzrikh,weak,deontic,?,positive,,,
tzrikh,strong,teleological,1,positive,,,this is grammatical but a bit weaker than khayav
tzrikh,weak necessity,teleological,0,positive,,,the author noted this expression is too strong for weak necessity
tzrikh,weak,teleological,?,positive,,,
tzrikh,strong,circumstantial,?,positive,,,
tzrikh,weak,circumstantial,?,positive,,,
tzrikh,strong,bouletic,?,positive,,,
tzarikh,strong,epistemic,?,positive,,,"sometimes written as tsarikh, need to verify"
tzarikh,weak necessity,epistemic,?,positive,,,
tzarikh,weak,epistemic,?,positive,,,
tzarikh,strong,deontic,?,positive,,,
tzarikh,weak necessity,deontic,?,positive,,,
tzarikh,weak,deontic,?,positive,,,
tzarikh,strong,teleological,?,positive,,,
tzarikh,weak necessity,teleological,?,positive,,,
tzarikh,weak,teleological,?,positive,,,
tzarikh,strong,circumstantial,?,positive,,,
tzarikh,weak,circumstantial,?,positive,,,
tzarikh,strong,bouletic,1,positive,,,
tzarikh,strong,epistemic,?,negative,yes,lo+tzarikh,
tzarikh,weak necessity,epistemic,?,negative,yes,lo+tzarikh,
tzarikh,weak,epistemic,?,negative,yes,lo+tzarikh,
tzarikh,strong,deontic,1,negative,yes,lo+tzarikh,
tzarikh,weak necessity,deontic,?,negative,yes,lo+tzarikh,
tzarikh,weak,deontic,?,negative,yes,lo+tzarikh,
tzarikh,strong,teleological,1,negative,yes,lo+tzarikh,
tzarikh,weak necessity,teleological,?,negative,yes,lo+tzarikh,
tzarikh,weak,teleological,?,negative,yes,lo+tzarikh,
tzarikh,strong,circumstantial,?,negative,yes,lo+tzarikh,
tzarikh,weak,circumstantial,?,negative,yes,lo+tzarikh,
tzarikh,strong,bouletic,,negative,yes,lo+tzarikh,
amoora,strong,epistemic,?,positive,,,
amoora,weak necessity,epistemic,1,positive,,,
amoora,weak,epistemic,?,positive,,,
amoora,strong,deontic,?,positive,,,
amoora,weak necessity,deontic,?,positive,,,
amoora,weak,deontic,?,positive,,,
amoora,strong,teleological,?,positive,,,
amoora,weak necessity,teleological,?,positive,,,
amoora,weak,teleological,?,positive,,,
amoora,strong,circumstantial,?,positive,,,
amoora,weak,circumstantial,?,positive,,,
amoora,strong,bouletic,?,positive,,,
tzrikha,strong,epistemic,?,positive,,,
tzrikha,weak necessity,epistemic,1,positive,,,"amoora fits better in the context, most people would prefer amoora over tzrikha"
tzrikha,weak,epistemic,?,positive,,,
tzrikha,strong,deontic,?,positive,,,
tzrikha,weak necessity,deontic,?,positive,,,
tzrikha,weak,deontic,?,positive,,,
tzrikha,strong,teleological,?,positive,,,
tzrikha,weak necessity,teleological,?,positive,,,
tzrikha,weak,teleological,?,positive,,,
tzrikha,strong,circumstantial,?,positive,,,
tzrikha,weak,circumstantial,?,positive,,,
tzrikha,strong,bouletic,?,positive,,,
kedai,strong,epistemic,?,positive,,,
kedai,weak necessity,epistemic,?,positive,,,
kedai,weak,epistemic,?,positive,,,
kedai,strong,deontic,?,positive,,,
kedai,weak necessity,deontic,1,positive,,,"ra-tsuy is more formal but kedai is more common for this context, coocur with 'she'"
kedai,weak,deontic,?,positive,,,
kedai,strong,teleological,?,positive,,,
kedai,weak necessity,teleological,1,positive,,,
kedai,weak,teleological,?,positive,,,
kedai,strong,circumstantial,?,positive,,,
kedai,weak,circumstantial,?,positive,,,
kedai,strong,bouletic,?,positive,,,
ra-tsuy,strong,epistemic,?,positive,,,
ra-tsuy,weak necessity,epistemic,?,positive,,,
ra-tsuy,weak,epistemic,?,positive,,,
ra-tsuy,strong,deontic,?,positive,,,
ra-tsuy,weak necessity,deontic,1,positive,,,"ra-tsuy is more formal, comes from ‘want’. used to describe general requirements. coocur with 'she'"
ra-tsuy,weak,deontic,?,positive,,,
ra-tsuy,strong,teleological,?,positive,,,
ra-tsuy,weak necessity,teleological,?,positive,,,
ra-tsuy,weak,teleological,?,positive,,,
ra-tsuy,strong,circumstantial,?,positive,,,
ra-tsuy,weak,circumstantial,?,positive,,,
ra-tsuy,strong,bouletic,?,positive,,,
oolay,strong,epistemic,?,positive,,,
oolay,weak necessity,epistemic,?,positive,,,
oolay,weak,epistemic,1,positive,,,
oolay,strong,deontic,?,positive,,,
oolay,weak necessity,deontic,?,positive,,,
oolay,weak,deontic,0,positive,,,B3 shows judgement for this expression is negative
oolay,strong,teleological,?,positive,,,
oolay,weak necessity,teleological,?,positive,,,
oolay,weak,teleological,0,positive,,,C3 shows judgement for this expression is negative
oolay,strong,circumstantial,?,positive,,,
oolay,weak,circumstantial,?,positive,,,
oolay,strong,bouletic,?,positive,,,
yitakhen,strong,epistemic,?,positive,,,
yitakhen,weak necessity,epistemic,?,positive,,,
yitakhen,weak,epistemic,1,positive,,,
yitakhen,strong,deontic,?,positive,,,
yitakhen,weak necessity,deontic,?,positive,,,B3 shows negative judgement
yitakhen,weak,deontic,0,positive,,,
yitakhen,strong,teleological,?,positive,,,
yitakhen,weak necessity,teleological,?,positive,,,
yitakhen,weak,teleological,0,positive,,,C3 shows negative judgement for this expression
yitakhen,strong,circumstantial,?,positive,,,
yitakhen,weak,circumstantial,?,positive,,,
yitakhen,strong,bouletic,?,positive,,,
yitakhen,strong,epistemic,?,negative,,,
yitakhen,weak necessity,epistemic,?,negative,,,
yitakhen,weak,epistemic,?,negative,,,
yitakhen,strong,deontic,?,negative,,,
yitakhen,weak necessity,deontic,?,negative,,,
yitakhen,weak,deontic,?,negative,,,
yitakhen,strong,teleological,?,negative,,,
yitakhen,weak necessity,teleological,?,negative,,,
yitakhen,weak,teleological,?,negative,,,
yitakhen,strong,circumstantial,1,negative,no,yitakhen,the author also notes this expression can denote non-necessity because of scalar implicature
yitakhen,weak,circumstantial,?,negative,,,
yitakhen,strong,bouletic,?,negative,,,
yakhol,strong,epistemic,?,positive,,,
yakhol,weak necessity,epistemic,?,positive,,,
yakhol,weak,epistemic,?,positive,,,
yakhol,strong,deontic,?,positive,,,
yakhol,weak necessity,deontic,?,positive,,,
yakhol,weak,deontic,1,positive,,,
yakhol,strong,teleological,?,positive,,,
yakhol,weak necessity,teleological,?,positive,,,
yakhol,weak,teleological,1,positive,,,
yakhol,strong,circumstantial,?,positive,,,
yakhol,weak,circumstantial,1,positive,,,
yakhol,strong,bouletic,?,positive,,,
yakhol,strong,epistemic,?,negative,yes,lo+yakhol,
yakhol,weak necessity,epistemic,?,negative,yes,lo+yakhol,
yakhol,weak,epistemic,1,negative,yes,lo+yakhol,
yakhol,strong,deontic,?,negative,yes,lo+yakhol,
yakhol,weak necessity,deontic,?,negative,yes,lo+yakhol,
yakhol,weak,deontic,?,negative,yes,lo+yakhol,
yakhol,strong,teleological,?,negative,yes,lo+yakhol,
yakhol,weak necessity,teleological,?,negative,yes,lo+yakhol,
yakhol,weak,teleological,1,negative,yes,lo+yakhol,
yakhol,strong,circumstantial,?,negative,yes,lo+yakhol,
yakhol,weak,circumstantial,1,negative,yes,lo+yakhol,
yakhol,strong,bouletic,?,negative,yes,lo+yakhol,
mesugelet,strong,epistemic,?,positive,,,there are various forms of this expression
mesugelet,weak necessity,epistemic,?,positive,,,
mesugelet,weak,epistemic,?,positive,,,
mesugelet,strong,deontic,?,positive,,,
mesugelet,weak necessity,deontic,?,positive,,,
mesugelet,weak,deontic,?,positive,,,
mesugelet,strong,teleological,?,positive,,,
mesugelet,weak necessity,teleological,?,positive,,,
mesugelet,weak,teleological,?,positive,,,
mesugelet,strong,circumstantial,?,positive,,,
mesugelet,weak,circumstantial,1,positive,,,
mesugelet,strong,bouletic,?,positive,,,
asur,strong,epistemic,?,negative,no,asur,only occurs in negative context so far
asur,weak necessity,epistemic,?,negative,no,asur,
asur,weak,epistemic,0,negative,no,asur,
asur,strong,deontic,?,negative,no,asur,
asur,weak necessity,deontic,?,negative,no,asur,
asur,weak,deontic,1,negative,no,asur,
asur,strong,teleological,?,negative,no,asur,
asur,weak necessity,teleological,?,negative,no,asur,
asur,weak,teleological,?,negative,no,asur,
asur,strong,circumstantial,?,negative,no,asur,
asur,weak,circumstantial,?,negative,no,asur,
asur,strong,bouletic,?,negative,no,asur,
asur,strong,epistemic,?,positive,,,
asur,weak necessity,epistemic,?,positive,,,
asur,weak,epistemic,?,positive,,,
asur,strong,deontic,?,positive,,,
asur,weak necessity,deontic,?,positive,,,
asur,weak,deontic,?,positive,,,
asur,strong,teleological,?,positive,,,
asur,weak necessity,teleological,?,positive,,,
asur,weak,teleological,?,positive,,,
asur,strong,circumstantial,?,positive,,,
asur,weak,circumstantial,?,positive,,,
asur,strong,bouletic,?,positive,,,