,name,sav,iff,dlsav,simplicity,informativity,optimality,Language,comm_cost,complexity
0,sampled_lang_4618,0.0,1.0,False,,0.4166666666666667,0.9999613022930222,artificial,0.5833333333333333,1
1,javanese,1.0,1.0,False,,0.9166666666666666,0.9999858332235514,natural,0.08333333333333337,20
2,sampled_lang_217110,1.0,1.0,False,,0.75,0.999962724745324,artificial,0.25,6
3,sampled_lang_219269,1.0,1.0,False,,0.7708333333333334,0.9999076804904663,artificial,0.22916666666666663,10
4,sampled_lang_16415,1.0,1.0,False,,0.6666666666666666,0.9999527209399434,artificial,0.33333333333333337,4
5,sampled_lang_1987,1.0,1.0,True,,0.8749999999999999,0.9999705313237154,artificial,0.1250000000000001,18
6,sampled_lang_7009,0.5,1.0,False,,0.4791666666666667,0.999955675881197,artificial,0.5208333333333333,3
7,sampled_lang_1457,1.0,1.0,True,,0.8333333333333334,0.9999684577908805,artificial,0.16666666666666663,14
8,sampled_lang_294985,1.0,1.0,False,,0.7708333333333334,0.9999076804904663,artificial,0.22916666666666663,10
