,name,naturalness,simplicity,informativity,optimality,Language,comm_cost,complexity,counts
6,sampled_lang_62,1.0,,0.4167,1.0,artificial,0.5833,1,2
4,sampled_lang_5,1.0,,0.5417,1.0,artificial,0.4583,3,2
10,sampled_lang_176,1.0,,0.6667,1.0,artificial,0.3333,4,1
2,sampled_lang_5,1.0,,0.7,1.0,artificial,0.3,6,1
1,sampled_lang_5,1.0,,0.7292,1.0,artificial,0.2708,8,1
3,sampled_lang_5,1.0,,0.75,1.0,artificial,0.25,10,1
7,sampled_lang_5,1.0,,0.8056,1.0,artificial,0.1944,12,1
0,sampled_lang_5,1.0,,0.8472,1.0,artificial,0.1528,16,1
5,sampled_lang_5,1.0,,0.9167,1.0,artificial,0.0833,18,1
11,sampled_lang_5,1.0,,0.9583,1.0,artificial,0.0417,28,1
