,Language,comm_cost,complexity,dlsav,iff,informativity,name,optimality,sav,simplicity
0,artificial,-0.01697185991066541,26,False,0.8571428571428571,1.0169718599106654,Sanity_Check24255,0.9732658915219625,0.7142857142857143,
1,artificial,-0.21422865790765733,32,True,1.0,1.2142286579076573,sampled_lang_4028,0.8273580795638931,1.0,
2,artificial,0.7222222222222223,3,False,1.0,0.27777777777777773,sampled_lang_6908,0.999943298849681,0.5,
3,artificial,-0.21093780454827438,30,False,0.8888888888888888,1.2109378045482744,sampled_lang_3961,0.8380179440769502,0.8888888888888888,
4,artificial,0.6666666666666666,4,False,1.0,0.33333333333333337,sampled_lang_11478,0.9999751498302161,0.5,
5,artificial,0.24285714285714288,16,False,1.0,0.7571428571428571,sampled_lang_11468,0.9999794491848512,1.0,
6,artificial,0.625,5,False,1.0,0.37499999999999994,sampled_lang_12358,0.9999703499763034,0.6666666666666666,
7,artificial,0.7222222222222223,3,False,1.0,0.27777777777777773,sampled_lang_6489,0.999943298849681,0.5,
8,artificial,0.33333333333333326,12,False,1.0,0.6666666666666667,sampled_lang_32338,0.999950853056548,1.0,
9,artificial,0.625,5,False,1.0,0.375,sampled_lang_9220,0.9999703499763034,0.6666666666666666,
10,artificial,0.5,6,False,1.0,0.49999999999999994,sampled_lang_942,0.9999405141874285,1.0,
11,artificial,0.625,5,False,1.0,0.375,sampled_lang_9591,0.9999703499763034,0.6666666666666666,
12,artificial,0.0588164727911229,22,True,1.0,0.9411835272088771,sampled_lang_3022,0.9999766808931237,1.0,
13,artificial,-0.32479227733004756,46,False,0.7,1.3247922773300476,sampled_lang_4380,0.6817540482475051,0.7,
14,artificial,0.8333333333333333,1,False,1.0,0.16666666666666669,sampled_lang_4874,1.0,0.0,
15,artificial,0.7222222222222223,3,False,1.0,0.27777777777777773,sampled_lang_6480,0.999943298849681,0.5,
16,artificial,-0.29620041238515205,42,False,0.8,1.296200412385152,sampled_lang_4438,0.7231660786122477,0.8,
17,artificial,0.15052001850676267,18,True,1.0,0.8494799814932373,sampled_lang_2511,0.9999925512783349,1.0,
18,artificial,0.4277777777777778,10,True,1.0,0.5722222222222222,sampled_lang_20428,0.9999811603383434,1.0,
19,artificial,0.10740324516292543,20,True,1.0,0.8925967548370746,sampled_lang_2500,0.9999605443573223,1.0,
20,artificial,-0.15095669809886436,28,False,1.0,1.1509566980988644,sampled_lang_3978,0.8847224695537397,0.8888888888888888,
21,artificial,-0.016227123212037675,24,True,1.0,1.0162271232120377,sampled_lang_2984,0.9877648412265316,1.0,
22,artificial,0.6666666666666666,4,False,1.0,0.33333333333333337,sampled_lang_19518,0.9999751498302161,1.0,
