comm_cost,complexity,iff,Language
0.8697030103001444,13,0.6666666666666666,artificial
0.2188263199872233,8,0.5,artificial
0.4651066755722927,14,0.6666666666666666,artificial
0.2492902876010323,13,0.75,artificial
0.4556809610596788,32,0.4,artificial
0.207116273309474,16,1.0,artificial
0.0287583973258049,17,0.25,artificial
0.8531634339097295,22,0.5,artificial
0.8794703272117295,11,0.3333333333333333,artificial
0.967643109028828,14,0.6666666666666666,artificial
0.0730992454863794,10,1.0,artificial
0.1824663204599464,32,0.2,artificial
0.7332582987424706,20,0.5,artificial
0.036061987641448,18,0.3333333333333333,artificial
0.5571768696290891,12,0.0,artificial
0.7201479607860758,4,0.0,artificial
0.8439988662849255,32,0.2,artificial
0.8249128541544255,30,1.0,artificial
0.3363193267934854,2,1.0,artificial
0.7967388039017346,14,0.5,artificial
0.8611753357399415,20,0.0,artificial
0.0767154390429418,26,0.6,artificial
0.4199042588496628,24,0.25,artificial
0.4972513039659675,19,0.75,artificial
0.6405333147890666,25,0.75,artificial
0.2974235150557899,13,1.0,artificial
0.7051077020573474,34,0.6,artificial
0.5548771724940363,12,0.5,artificial
0.2586069303824565,13,0.6666666666666666,artificial
0.009299629072117,10,1.0,artificial
0.0403942363069323,11,0.6666666666666666,artificial
0.9055297137298688,27,1.0,artificial
0.2443113488550278,38,0.2,artificial
0.2246852023782189,30,0.4,artificial
0.2241598256982538,16,0.5,artificial
0.5890501549868424,10,0.0,artificial
0.6407763646504585,38,0.8,artificial
0.8228744062640903,16,0.5,artificial
0.272733510408861,10,0.0,artificial
0.8862757451046408,24,0.4,artificial
0.4248712852320675,16,0.6666666666666666,artificial
0.4463227253211924,13,0.6666666666666666,artificial
0.9603760355111672,18,0.3333333333333333,artificial
0.9509351145595408,30,0.6,artificial
0.2071387781044398,14,0.5,artificial
0.3524247970453371,12,0.0,artificial
0.4014778168880205,32,0.4,artificial
0.5252949012256468,25,0.6,artificial
0.0165871908586896,23,0.6,artificial
0.0874014036838662,3,0.5,artificial
0.328156224625458,21,0.5,artificial
0.1981792836227635,12,0.0,artificial
0.8714639424810651,14,0.5,artificial
0.447770910503612,16,0.6666666666666666,artificial
0.9966810782824076,12,0.5,artificial
0.4390439717319115,24,0.6,artificial
0.8943709872165351,34,0.4,artificial
0.4334155885371727,20,0.4,artificial
0.4035102233355178,21,0.4,artificial
0.1703558084032056,15,0.6666666666666666,artificial
0.7231848651351466,13,0.75,artificial
0.7718822148563013,8,1.0,artificial
0.0731190654923237,14,0.25,artificial
0.2847753763380237,18,0.5,artificial
0.5993974797044627,14,0.5,artificial
0.2072334184027894,30,0.6,artificial
0.2647493948076619,38,0.4,artificial
0.2062506411536779,24,0.2,artificial
0.4725473683833416,13,0.0,artificial
0.0751252581350034,20,0.25,artificial
0.3853710932581624,34,0.4,artificial
0.769081719431686,18,1.0,artificial
0.067637092246844,14,0.5,artificial
0.4772697466126759,16,0.5,artificial
0.979518236330843,13,0.6666666666666666,artificial
0.761725422418866,10,1.0,artificial
0.3181992351791037,12,0.0,artificial
0.1573104758400404,15,0.6666666666666666,artificial
0.6630077729154411,10,0.5,artificial
0.0439556815613679,13,1.0,artificial
0.4333454146011321,14,0.0,artificial
0.2934578758243575,19,0.0,artificial
0.1932714354745009,3,1.0,artificial
0.1689931356119278,10,0.0,artificial
0.1030457471408541,13,0.3333333333333333,artificial
0.3285966222860751,11,0.3333333333333333,artificial
0.0736730640345337,30,0.4,artificial
0.8502341335264438,14,0.5,artificial
0.4677789648496802,26,0.25,artificial
0.0486744372214983,8,0.0,artificial
0.3008509670124131,20,0.4,artificial
0.3044906794832133,18,0.5,artificial
0.5337955815871551,12,1.0,artificial
0.4502400028787144,8,0.0,artificial
0.3104727112725918,15,1.0,artificial
0.5588591856183416,8,0.5,artificial
0.9850934471386682,12,0.0,artificial
0.8131912577652486,15,0.3333333333333333,artificial
0.9988588980970928,26,0.5,artificial
0.821006805668712,24,0.8,artificial
0.174968582862143,12,0.6666666666666666,artificial
0.246577349333768,10,1.0,artificial
0.1510151713557882,18,0.0,artificial
0.8888361505883959,13,1.0,artificial
0.6402930344916744,18,0.6666666666666666,artificial
0.7894163299431004,20,0.3333333333333333,artificial
0.5723557620825821,8,0.0,artificial
0.3711363023002217,12,0.5,artificial
0.358643443059917,18,0.3333333333333333,artificial
0.7819295844760542,23,0.4,artificial
0.8095279841856573,14,1.0,artificial
0.5394403138537598,11,0.0,artificial
0.3578723815572328,9,1.0,artificial
0.4742638472790805,13,0.3333333333333333,artificial
0.3309075858477623,18,0.5,artificial
0.9256993749255342,38,0.8,artificial
0.5925420682649695,13,0.6666666666666666,artificial
0.6362203436994571,13,0.75,artificial
0.1310164396904753,19,0.3333333333333333,artificial
0.8609361276451503,16,0.5,artificial
0.2294556004435971,11,0.5,artificial
0.834792668550896,23,0.4,artificial
0.4500972535487295,10,0.5,artificial
0.3712963339882185,17,0.25,artificial
0.4097341591137442,15,0.0,artificial
0.6328444440029137,14,0.6666666666666666,artificial
0.520551113454869,24,0.75,artificial
0.2464470922824595,6,1.0,artificial
0.4416432270123633,29,0.4,artificial
0.2682165644968196,7,1.0,artificial
0.2478953394069729,14,0.5,artificial
0.1567734697815808,21,0.25,artificial
0.2000535086460209,18,0.5,artificial
0.2355203916739229,14,0.0,artificial
0.8743225206127346,36,0.6,artificial
0.1080545945753571,6,0.0,artificial
0.8775094217714642,5,0.5,artificial
0.5545113084252853,8,1.0,artificial
0.2926959689708859,38,0.4,artificial
0.6545626653421679,14,0.5,artificial
0.6482103170250065,13,0.3333333333333333,artificial
0.6467814556287202,30,0.4,artificial
0.6914489834017575,8,0.0,artificial
0.9542416685971082,10,0.5,artificial
0.5407406646690868,20,0.0,artificial
0.97282112756385,24,1.0,artificial
0.4216088373661861,13,0.6666666666666666,artificial
0.8232422553102028,20,0.6666666666666666,artificial
0.0719817954583595,14,0.3333333333333333,artificial
0.9552109936015056,25,0.4,artificial
0.1231560403228154,18,1.0,artificial
0.5478515295438725,4,0.0,artificial
0.482712995403725,38,1.0,artificial
0.4814618429985982,12,0.0,artificial
0.5137238165899528,26,0.75,artificial
0.3962232618954148,18,0.6666666666666666,artificial
0.4563494743260546,32,0.6,artificial
0.1049226977677996,10,0.6666666666666666,artificial
0.537123080920697,18,0.6,artificial
0.6779356375771438,14,0.3333333333333333,artificial
0.9614593275698744,15,0.3333333333333333,artificial
0.606703633220195,20,0.0,artificial
0.8280760121906898,18,0.5,artificial
0.3772922259099635,6,1.0,artificial
0.8984996993985827,34,0.4,artificial
0.2856581679575996,12,0.5,artificial
0.4959081918215918,14,1.0,artificial
0.4201467527649932,18,0.6666666666666666,artificial
0.4907336664351573,33,0.2,artificial
0.3849984243476386,20,0.3333333333333333,artificial
0.4344440585645233,10,0.5,artificial
0.6408473015691701,24,0.75,artificial
0.916166573100094,26,0.4,artificial
0.5090622460759315,13,0.6666666666666666,artificial
0.709931887119996,12,0.6666666666666666,artificial
0.0401040385010346,34,0.6,artificial
0.0389009121487373,15,0.25,artificial
0.9901569266331948,24,0.6,artificial
0.9444312094425324,12,0.0,artificial
0.902691569669708,22,0.2,artificial
0.7234533385483962,14,0.0,artificial
0.6031996366527742,20,1.0,artificial
0.6570476499692846,12,0.5,artificial
0.8552811470360412,26,0.6,artificial
0.724901777283503,14,0.6666666666666666,artificial
0.1144423184375704,12,0.5,artificial
0.950299180166956,7,0.5,artificial
0.5345565430912184,20,0.5,artificial
0.8177658316882727,4,1.0,artificial
0.2662583921431667,7,0.5,artificial
0.0616501953363455,13,0.0,artificial
0.8688934850588386,30,0.4,artificial
0.6499016864026399,16,0.5,artificial
0.4485161445840105,10,1.0,artificial
0.1882795172733922,13,0.5,artificial
0.6281169038200932,24,0.4,artificial
0.7667281927706732,7,0.3333333333333333,artificial
0.9001977006470678,24,0.4,artificial
0.5412346849282647,6,0.0,artificial
0.9977655155852584,14,0.5,artificial
0.0095933218898354,17,0.2,artificial
0.8449209582821524,19,1.0,artificial
0.2155279539096075,10,0.5,artificial
0.1369881378286358,30,0.4,artificial
0.9317922084262624,11,0.0,artificial
0.3185521755043032,16,0.5,artificial
0.9346610666123824,13,0.6666666666666666,artificial
0.2507457059307378,10,0.5,artificial
0.6009414009453895,28,0.4,artificial
0.9024969350541012,29,0.4,artificial
0.887939277538437,3,1.0,artificial
0.3218099269699491,20,0.5,artificial
0.1166401738083898,8,1.0,artificial
0.5538880381908388,10,0.5,artificial
0.1941897828055901,11,0.6666666666666666,artificial
0.8687212796753183,14,0.3333333333333333,artificial
0.3632945470918494,36,1.0,artificial
0.2167036729192784,36,0.4,artificial
0.4373816444406713,11,0.5,artificial
0.1373158922998765,8,1.0,artificial
0.4183164509926773,16,0.5,artificial
0.2554323705692176,10,0.5,artificial
0.5259740524507067,17,1.0,artificial
0.1317524955337301,20,1.0,artificial
0.0339896540542137,6,0.5,artificial
0.5526635296692316,10,0.5,artificial
0.4471486588863175,20,0.3333333333333333,artificial
0.0139034269393921,32,0.6,artificial
0.2280370830278381,10,0.3333333333333333,artificial
0.1645567251820069,7,1.0,artificial
0.5467174478804422,16,0.0,artificial
0.2375851041957449,17,0.0,artificial
0.5031516193390809,14,0.5,artificial
0.3113758222219234,9,0.0,artificial
0.9714087488145728,9,0.6666666666666666,artificial
0.4025350866914978,16,0.0,artificial
0.5454539542338969,32,0.2,artificial
0.2365658004828963,13,0.3333333333333333,artificial
0.2927890445657239,40,1.0,artificial
0.8985531856340787,22,0.3333333333333333,artificial
0.6439741965698758,12,0.5,artificial
0.2615797167134845,10,0.3333333333333333,artificial
0.848511599588605,14,0.5,artificial
0.1371640139691358,10,0.5,artificial
0.2757597344571156,18,0.0,artificial
0.934869239692333,10,0.5,artificial
0.1543338559122904,10,1.0,artificial
0.9739565131826105,6,0.5,artificial
0.918812734276205,8,1.0,artificial
0.7495238486098522,7,1.0,artificial
0.4938895933336155,28,0.6,artificial
0.3877764392177169,22,0.25,artificial
0.3085504481462098,33,0.8,artificial
0.770818914552846,20,0.5,artificial
0.0125372016159949,12,0.3333333333333333,artificial
0.5958586624137525,17,0.3333333333333333,artificial
0.0328832529148113,30,0.0,artificial
0.5432179282240565,12,0.0,artificial
0.3915222165969473,10,0.5,artificial
0.5144164937223838,11,1.0,artificial
0.5529684906391248,12,0.5,artificial
0.8956743961548478,36,0.6,artificial
0.8606787261709772,9,1.0,artificial
0.2294259744982268,16,1.0,artificial
0.1771405082619613,16,0.6666666666666666,artificial
0.7490548961520441,18,0.3333333333333333,artificial
0.6873782148926211,6,1.0,artificial
0.8957995766024778,34,0.6,artificial
0.5269553474382191,14,1.0,artificial
0.3514636032067477,6,1.0,artificial
0.7861442942451848,14,0.0,artificial
0.9609174522571688,17,0.4,artificial
0.0996538751930722,13,0.6666666666666666,artificial
0.0955220746346247,11,0.5,artificial
0.35432401634068,26,0.25,artificial
0.9155908222971746,30,0.8,artificial
0.0930337731805238,37,0.2,artificial
0.6272849229758152,24,0.2,artificial
0.569477164609884,25,0.6,artificial
0.2144219202499671,12,0.3333333333333333,artificial
0.218770671046369,14,0.3333333333333333,artificial
0.5356180282950413,21,0.0,artificial
0.5427222034528767,16,0.8,artificial
0.0248195897822331,20,0.4,artificial
0.1430248714489306,14,0.5,artificial
0.2806899479010826,16,0.0,artificial
0.6020483777597553,24,0.4,artificial
0.922954019381984,34,0.2,artificial
0.5592471684973047,11,1.0,artificial
0.4661619377795192,5,0.5,artificial
0.5799053019063997,26,0.0,artificial
0.5870669597105211,19,0.6,artificial
0.1149939433702958,6,0.0,artificial
0.8090650597234373,10,0.0,artificial
0.1423003994144864,36,0.6,artificial
0.4245941099890215,6,0.0,artificial
0.907753554186294,2,1.0,artificial
0.349181256580765,18,0.6,artificial
0.0229838196072584,16,0.25,artificial
0.3097354859886237,15,1.0,artificial
0.7090915461407798,10,0.0,artificial
0.3520007345688721,4,0.0,artificial
0.4515635807244842,9,0.5,artificial
0.3647893625615538,12,1.0,artificial
0.9526944923599664,11,0.3333333333333333,artificial
0.4945008868497716,12,0.5,artificial
0.3581163077809048,8,0.0,artificial
0.8443251811183967,34,0.6,artificial
0.882099534623413,10,0.0,artificial
0.826785719926361,28,0.8,artificial
0.2145694562648343,13,0.0,artificial
0.903651354690334,28,0.2,artificial
0.2581562020634843,20,0.3333333333333333,artificial
0.3539373656745145,8,1.0,artificial
0.9990167484834442,10,0.0,artificial
0.2290209182313983,10,0.0,artificial
0.4632856398649322,22,0.6,artificial
0.7079439614614285,11,0.5,artificial
0.0065019331561565,15,0.5,artificial
0.9353546734336696,10,1.0,artificial
0.929560006194748,13,1.0,artificial
0.5155891770857209,15,0.3333333333333333,artificial
0.1708298666873589,11,0.3333333333333333,artificial
0.3821259101455601,12,0.5,artificial
0.6754874342433091,30,0.0,artificial
0.1717901104616181,16,0.5,artificial
0.2223344320869845,8,0.0,artificial
0.7477829151234264,14,0.0,artificial
0.3527715151938824,34,0.6,artificial
0.9840399443693248,12,0.5,artificial
0.1682667906278258,26,0.0,artificial
0.1317737635929857,14,0.0,artificial
0.5372120805526296,22,0.5,artificial
0.945030741039284,6,0.5,artificial
0.2053170094028279,25,0.6,artificial
0.6025916259142523,22,0.6,artificial
0.3674908795887107,32,0.2,artificial
0.3112475702979985,32,0.4,artificial
0.2017116563841434,15,0.6666666666666666,artificial
0.929515105391231,16,0.5,artificial
0.1653202779165545,16,0.5,artificial
0.770451358780795,10,0.3333333333333333,artificial
0.9386024775456018,4,1.0,artificial
0.2335857998039228,16,0.3333333333333333,artificial
0.9893060818612128,10,0.5,artificial
0.444461299103592,10,0.0,artificial
0.6241746747268483,13,0.6666666666666666,artificial
0.2768796754405213,18,0.0,artificial
0.5921261926450745,14,0.0,artificial
0.479075452861354,16,0.5,artificial
0.9765133097512002,20,0.3333333333333333,artificial
0.6222282004703495,42,0.0,artificial
0.1077166273732711,14,1.0,artificial
0.1378247769075899,12,1.0,artificial
0.558556107249586,14,0.5,artificial
0.9845527222349164,14,0.5,artificial
0.1678864568746668,22,0.3333333333333333,artificial
0.3431794126124561,18,0.0,artificial
0.1447862745088375,10,0.5,artificial
0.0293868304639127,42,0.6,artificial
0.8690295379571151,22,0.3333333333333333,artificial
0.3666546064614534,12,1.0,artificial
0.9922061471189556,10,0.5,artificial
0.7908030555161389,10,0.0,artificial
0.4783076970923162,28,0.6,artificial
0.1991085257639624,12,1.0,artificial
0.4820580409070213,18,0.3333333333333333,artificial
0.6976202957947414,13,0.3333333333333333,artificial
0.0821498093521261,27,0.4,artificial
0.910385630500144,3,1.0,artificial
0.6902006996078697,18,0.5,artificial
0.5701731274342766,20,0.5,artificial
0.0766720416402523,12,0.3333333333333333,artificial
0.3183527334618135,10,0.0,artificial
0.5111830049433999,28,0.6,artificial
0.4466445303667303,8,0.0,artificial
0.9498323641041474,10,0.5,artificial
0.2646356820563806,20,0.8,artificial
0.816612997201934,21,0.0,artificial
0.9699322837772598,12,1.0,artificial
0.8916202933895367,32,0.2,artificial
0.8912084727476339,20,0.6666666666666666,artificial
0.13843254745658,34,0.8,artificial
0.2649322186443655,18,0.25,artificial
0.4348178271149003,8,0.5,artificial
0.4458782251705362,34,0.8,artificial
0.2143511181789275,17,0.25,artificial
0.4280865633491746,12,0.5,artificial
0.6914008883928816,8,1.0,artificial
0.6470862333213816,16,0.3333333333333333,artificial
0.0226406656877653,6,1.0,artificial
0.5395719765121476,10,0.5,artificial
0.2309351844553364,11,0.3333333333333333,artificial
0.7359432388344211,32,0.4,artificial
0.1347223387365851,17,0.3333333333333333,artificial
0.0435640341430205,24,0.6666666666666666,artificial
0.512737536266111,12,1.0,artificial
0.6809448659933637,13,0.6666666666666666,artificial
0.3669551725840801,13,0.0,artificial
0.0996130103481544,25,0.25,artificial
0.1298106790262635,14,0.0,artificial
0.8052414537353524,20,0.5,artificial
0.5757276647641876,40,0.2,artificial
0.2470372593774408,18,0.5,artificial
0.7286228386228377,26,0.6,artificial
0.5875668749460834,14,0.6666666666666666,artificial
0.0117894996567161,26,0.8,artificial
0.0893946727764577,16,0.3333333333333333,artificial
0.0863464030483112,18,1.0,artificial
0.1195026411070949,17,0.0,artificial
0.127377647638936,17,0.5,artificial
0.8282537304343967,33,0.0,artificial
0.4982058103394422,9,0.75,artificial
0.1134381824513477,12,0.5,artificial
0.4159245715142825,15,0.5,artificial
0.2843753894590127,34,0.0,artificial
0.7639262548432532,18,0.6666666666666666,artificial
0.3458648180264314,14,0.0,artificial
0.2590901651837639,12,0.0,artificial
0.1361612974507919,17,0.0,artificial
0.1599282283670499,14,0.0,artificial
0.8585537985695307,12,0.5,artificial
0.71716880202691,24,0.75,artificial
0.1211169125398918,10,0.5,artificial
0.4231778866461091,7,0.5,artificial
0.6753616256344651,20,0.0,artificial
0.1448388828003883,10,0.5,artificial
0.5516998109308424,26,0.6,artificial
0.208691433821853,18,1.0,artificial
0.2041522158905192,18,0.5,artificial
0.6175473569082319,8,1.0,artificial
0.3040828932932257,16,1.0,artificial
0.7817644794179043,25,0.5,artificial
0.3173383495628696,5,0.5,artificial
0.0143765791126495,27,0.4,artificial
0.7941229952593208,24,0.6,artificial
0.930266084474284,15,0.3333333333333333,artificial
0.6894081858614619,12,0.6666666666666666,artificial
0.7359595633258381,7,0.5,artificial
0.8318965540563963,8,0.5,artificial
0.1341200457465264,6,0.0,artificial
0.6668617597500758,11,0.6666666666666666,artificial
0.937540714739208,6,1.0,artificial
0.1311422088800378,18,0.5,artificial
0.3027846576062072,8,0.5,artificial
0.8492923542330644,30,0.6,artificial
0.7843069114466107,11,0.0,artificial
0.1657600975874003,11,0.6666666666666666,artificial
0.6306217982870732,14,0.6,artificial
0.7343108732335102,14,0.5,artificial
0.3888708643908438,24,0.6,artificial
0.5754544759540414,12,1.0,artificial
0.9400264608271798,29,0.4,artificial
0.2103434586426835,18,0.6666666666666666,artificial
0.5856001982826745,6,0.0,artificial
0.0879545185030269,23,0.6,artificial
0.7773164169147454,6,1.0,artificial
0.3847582378588123,34,0.8,artificial
0.6317722849202401,36,0.2,artificial
0.0715838917133059,38,0.6,artificial
0.9529329649351176,12,0.0,artificial
0.4792935174082426,14,0.3333333333333333,artificial
0.7124347137295618,14,0.5,artificial
0.4862926300931912,10,1.0,artificial
0.8056196026982289,18,0.5,artificial
0.9732052422697572,12,0.0,artificial
0.5925127084239127,8,0.0,artificial
0.2830079771772513,44,0.4,artificial
0.0495678588171271,26,0.2,artificial
0.7296970199965579,18,0.6666666666666666,artificial
0.356256921688918,29,0.2,artificial
0.950813721845102,18,0.5,artificial
0.1513907718774141,13,1.0,artificial
0.9316075357972112,36,0.2,artificial
0.3223884983757197,14,0.5,artificial
0.7880955696234617,23,0.4,artificial
0.2938788103188312,20,0.25,artificial
0.7042937067605234,12,0.5,artificial
0.5111275224953074,12,0.5,artificial
0.7009570936243664,23,0.2,artificial
0.7596620349740035,8,0.5,artificial
0.0651479034390422,20,0.75,artificial
0.4832925924107401,16,0.5,artificial
0.6774039858530985,7,0.5,artificial
0.927425226708692,32,0.6,artificial
0.9167383486857268,18,0.0,artificial
0.9614007580114692,6,1.0,artificial
0.6983548523680089,22,0.5,artificial
0.7540212565386161,12,1.0,artificial
0.0996260499619209,4,0.5,artificial
0.9575827659171832,8,0.5,artificial
0.9720155195029064,26,0.6666666666666666,artificial
0.9529255400733864,16,0.5,artificial
0.7035309883784823,12,0.5,artificial
0.9578041316232188,11,0.3333333333333333,artificial
0.3998860046510845,20,0.6666666666666666,artificial
0.8897643003580714,11,0.6666666666666666,artificial
0.429312920590725,10,0.5,artificial
0.8983167860461507,24,0.75,artificial
0.2923316367762204,8,0.5,artificial
0.6283275641970568,20,0.6666666666666666,artificial
0.1906384306016852,28,1.0,artificial
0.980411610973822,7,0.0,artificial
0.3341657892030648,12,0.5,artificial
0.6465009273514863,16,0.6666666666666666,artificial
0.1400111322682313,16,0.0,artificial
0.5106103193375949,11,0.5,artificial
0.9457746916620712,34,0.8,artificial
0.2330457188287812,21,0.3333333333333333,artificial
0.6370500925642536,18,0.5,artificial
0.0465698057501055,13,0.3333333333333333,artificial
0.4833638785233031,23,0.75,artificial
0.2063192118402289,5,0.5,artificial
0.3311719962428595,24,0.25,artificial
0.6545819250502043,12,0.0,artificial
0.5834750208126809,11,0.3333333333333333,artificial
