comm_cost,complexity,iff,Language
0.123820558755287,20,1.0,artificial
0.4526941163468921,25,0.4,artificial
0.5861599358809501,12,0.6666666666666666,artificial
0.2744396334811663,12,1.0,artificial
0.3806502690173305,10,0.0,artificial
0.5335691595137221,18,0.0,artificial
0.0662761660237523,32,0.6,artificial
0.0111132064707828,10,0.5,artificial
0.0851524013436985,6,1.0,artificial
0.4039962431825227,11,0.3333333333333333,artificial
0.4508731745495642,14,0.5,artificial
0.8791228148681103,17,0.6666666666666666,artificial
0.0217039673886116,18,1.0,artificial
0.2560165844633371,12,1.0,artificial
0.6122505828661577,4,1.0,artificial
0.1819981532406775,22,0.6666666666666666,artificial
0.7661896025993069,12,1.0,artificial
0.7991541497008747,16,0.25,artificial
0.3291141623161668,20,0.3333333333333333,artificial
0.6592954509543656,18,0.3333333333333333,artificial
0.3998798997835382,21,0.25,artificial
0.7898792606717906,38,0.8,artificial
0.4835111028081329,12,1.0,artificial
0.316391703409741,18,0.8,artificial
0.2874520162879601,11,0.0,artificial
0.3358589315201332,22,0.75,artificial
0.3431963514853592,20,0.5,artificial
0.0826011439696708,32,0.4,artificial
0.4876601743787866,16,0.3333333333333333,artificial
0.904552735386601,2,0.0,artificial
0.5400357856322848,26,0.0,artificial
0.732332135596024,8,1.0,artificial
0.0647910444723555,17,0.25,artificial
0.50118387923911,16,0.5,artificial
0.9554799267515082,16,0.5,artificial
0.6189761099503768,28,0.6,artificial
0.0565494543311173,10,0.5,artificial
0.6460294340488629,8,1.0,artificial
0.8543581624551304,31,0.4,artificial
0.0631122264223477,12,1.0,artificial
0.6394197894458125,24,0.6,artificial
0.5884475110318678,14,0.6666666666666666,artificial
0.9897362670112336,6,0.0,artificial
0.3297650222299675,30,0.8,artificial
0.3620580040789816,13,0.3333333333333333,artificial
0.5141359525620531,30,0.4,artificial
0.667815797014129,12,0.0,artificial
0.5532008950239174,16,0.5,artificial
0.2692255909193601,14,0.6666666666666666,artificial
0.7711076606267424,36,0.4,artificial
0.0138931353495247,14,0.5,artificial
0.4477439893462854,16,1.0,artificial
0.0831562667030479,11,1.0,artificial
0.7772032056289679,11,0.3333333333333333,artificial
0.3422253601526347,36,0.4,artificial
0.5677816440649953,16,0.6666666666666666,artificial
0.3464383130204727,28,0.6,artificial
0.6906976882717261,16,0.5,artificial
0.1319041440181735,16,1.0,artificial
0.2589793977781454,28,0.6,artificial
0.3200327544073038,18,0.0,artificial
0.949352562478103,12,0.5,artificial
0.5634019675909583,34,0.8,artificial
0.2724186168990837,24,0.6,artificial
0.8667075196887327,14,0.5,artificial
0.6840372985005513,25,0.6,artificial
0.0136879691689136,20,1.0,artificial
0.7361964755312244,34,0.8,artificial
0.0433101266514861,17,0.6666666666666666,artificial
0.0895856582172811,24,0.75,artificial
0.8526846869831926,4,0.5,artificial
0.6336094566440404,15,0.6666666666666666,artificial
0.959340505960654,6,0.0,artificial
0.9397265485026882,36,0.6,artificial
0.2042413575119381,16,0.6666666666666666,artificial
0.8706170934866327,22,0.2,artificial
0.2574072324573921,14,0.0,artificial
0.3800230361344399,22,0.6,artificial
0.0158919010809168,22,0.0,artificial
0.0437564544715086,8,0.0,artificial
0.6140955052719353,12,0.5,artificial
0.0912417166852934,22,0.6666666666666666,artificial
0.6094384102159826,9,0.0,artificial
0.4458157198414351,9,1.0,artificial
0.8481286001279057,16,0.0,artificial
0.2133742607787657,24,0.6,artificial
0.3023416537346026,13,0.3333333333333333,artificial
0.7600773499476133,22,0.25,artificial
0.4748555305713119,16,1.0,artificial
0.4165567040923035,14,0.5,artificial
0.8460048457933032,13,0.5,artificial
0.7791880160184057,10,0.0,artificial
0.4115516788360874,6,0.0,artificial
0.6660927451586083,21,0.75,artificial
0.9328871526656086,30,0.8,artificial
0.960914305077202,20,0.0,artificial
0.5948656338635168,32,0.4,artificial
0.2485647463346674,12,0.3333333333333333,artificial
0.3486704017466471,18,0.6666666666666666,artificial
0.0194366458869407,12,0.0,artificial
0.5615272105437805,10,0.0,artificial
0.9573745903489064,9,0.3333333333333333,artificial
0.5895372477738957,10,0.0,artificial
0.6061629567679313,12,0.5,artificial
0.7649581657318288,10,0.0,artificial
0.653664700979778,9,0.3333333333333333,artificial
0.5309077244420156,15,0.3333333333333333,artificial
0.9243117858755378,25,0.0,artificial
0.9138807689591276,14,0.3333333333333333,artificial
0.3150968041336187,12,0.0,artificial
0.5150991865902909,6,1.0,artificial
0.2953198517268754,6,0.5,artificial
0.9817282393043784,17,0.0,artificial
0.0844686596565876,16,0.3333333333333333,artificial
0.1437798265996129,42,0.6,artificial
0.931699722459044,36,0.6,artificial
0.4048178962064722,30,0.2,artificial
0.7656106099846522,12,0.5,artificial
0.8673363780966189,12,0.5,artificial
0.0800315643972864,17,0.3333333333333333,artificial
0.3076454588010266,26,0.5,artificial
0.4117413663324226,14,1.0,artificial
0.7304024451467391,30,0.4,artificial
0.2793762327316007,19,0.4,artificial
0.9332250810407527,28,0.6,artificial
0.7270456424075575,19,0.75,artificial
0.1132584559217054,12,0.0,artificial
0.4711323122574666,8,0.0,artificial
0.6001521509356282,10,0.5,artificial
0.664493456032898,44,0.4,artificial
0.9734666815606174,8,0.5,artificial
0.8079500531230573,16,0.5,artificial
0.9850503441572588,23,0.4,artificial
0.8236856792291475,6,0.0,artificial
0.4201826259830782,26,0.4,artificial
0.7130926883279973,6,1.0,artificial
0.5874730379657257,30,0.8,artificial
0.1593899349722142,16,0.5,artificial
0.6649469710244763,10,0.5,artificial
0.3926019299603482,16,0.5,artificial
0.9546643136114756,14,1.0,artificial
0.4500790682396417,6,1.0,artificial
0.6176618685674158,14,0.5,artificial
0.8263842646305799,17,0.5,artificial
0.7773401648447519,21,0.75,artificial
0.4667707255305636,24,1.0,artificial
0.2260821423298989,12,0.5,artificial
0.5053248613793122,22,0.5,artificial
0.0182175618804256,15,0.25,artificial
0.204585378419045,23,0.25,artificial
0.0444732942484604,18,0.5,artificial
0.8131664337588412,21,0.4,artificial
0.1129986873565087,5,0.5,artificial
0.2255807746071766,18,1.0,artificial
0.9976189403555558,10,0.5,artificial
0.6016346609125932,11,0.0,artificial
0.6718261198099325,16,0.5,artificial
0.5192795342355664,7,0.0,artificial
0.2008917271328909,17,0.5,artificial
0.6320908345051837,14,0.5,artificial
0.5901387731731688,21,0.2,artificial
0.0209470465986885,23,0.6,artificial
0.6116166928650527,22,0.6,artificial
0.5353364280175781,18,1.0,artificial
0.7295637415783126,28,0.2,artificial
0.8831815004405098,18,0.6,artificial
0.0556847088579371,16,0.75,artificial
0.4481922710462561,8,0.5,artificial
0.1641529039242315,12,0.5,artificial
0.3985924507524555,8,0.5,artificial
0.9662372348657609,12,0.5,artificial
0.5809520151249994,34,0.8,artificial
0.7593685264495748,16,0.5,artificial
0.5354366654202812,18,0.0,artificial
0.669946010417727,8,0.0,artificial
0.223707106558795,30,0.6,artificial
0.4547766692269788,26,0.4,artificial
0.1331079828940731,34,0.6,artificial
0.251599497110309,10,1.0,artificial
0.8027679173294475,10,0.5,artificial
0.6480156392879863,14,0.3333333333333333,artificial
0.9576992181873972,8,1.0,artificial
0.5844963273198027,17,0.5,artificial
0.0602820018932014,15,0.3333333333333333,artificial
0.548816553126099,10,0.0,artificial
0.5363362336460675,19,0.6666666666666666,artificial
0.1459220835762265,20,0.0,artificial
0.2152217376355119,17,0.3333333333333333,artificial
0.6104427498545432,12,0.0,artificial
0.8016799842229262,8,1.0,artificial
0.9684470971802632,7,0.3333333333333333,artificial
0.3493336240139318,6,1.0,artificial
0.2361950326809118,10,0.5,artificial
0.7078656624831635,40,0.2,artificial
0.6691909403809766,17,0.6666666666666666,artificial
0.814078116213384,40,0.2,artificial
0.0014287297064283,24,0.4,artificial
0.7657350518926305,6,0.5,artificial
0.4421603241588074,20,0.5,artificial
0.3362126234433414,14,0.5,artificial
0.6398866641660463,15,0.0,artificial
0.1977333622517404,13,0.6666666666666666,artificial
0.876639363474183,12,0.0,artificial
0.6439790243856958,26,0.0,artificial
0.5909375924261248,12,0.0,artificial
0.958887843392568,26,0.8,artificial
0.2054434994306032,6,0.0,artificial
0.3688819671292235,13,0.3333333333333333,artificial
0.0578113857991861,6,1.0,artificial
0.3450525414252047,18,0.8,artificial
0.9284530311242144,24,0.4,artificial
0.9446919503037868,10,0.5,artificial
0.2555340265334923,3,0.5,artificial
0.844860604442051,20,0.6666666666666666,artificial
0.4766817099619272,20,0.6,artificial
0.4449615192962225,8,1.0,artificial
0.4007969999397746,17,0.3333333333333333,artificial
0.5299129717567475,29,0.4,artificial
0.6788481002978811,10,0.0,artificial
0.098109480251493,12,0.5,artificial
0.0432828330680614,13,0.6666666666666666,artificial
0.0928915332025986,20,0.75,artificial
0.3983934567264658,28,0.8,artificial
0.268975378749878,4,0.0,artificial
0.4361930844183023,14,0.0,artificial
0.4580765616492226,26,0.6,artificial
0.8483491656755386,28,0.6,artificial
0.6494178798323278,10,0.0,artificial
0.5334442184637334,10,0.5,artificial
0.8586413520259413,7,0.0,artificial
0.5905893296490031,24,0.8,artificial
0.8623686611040277,10,0.5,artificial
0.7930235865774237,26,1.0,artificial
0.4121807215236462,19,0.6666666666666666,artificial
0.5030866092811693,14,1.0,artificial
0.3241079001935195,23,0.5,artificial
0.2752619221885695,30,0.8,artificial
0.7100988454862295,17,0.6666666666666666,artificial
0.5204350565667857,2,1.0,artificial
0.484019785452253,13,0.0,artificial
0.3464719766576714,11,0.3333333333333333,artificial
0.4933742304709287,16,0.6666666666666666,artificial
0.8439112848026248,16,0.6666666666666666,artificial
0.914933166823282,14,1.0,artificial
0.1909297042532133,4,0.5,artificial
0.4628844612389647,17,0.25,artificial
0.4885848051150683,18,0.4,artificial
0.5559440466525223,17,0.6666666666666666,artificial
0.7722805030137189,10,0.5,artificial
0.3722425300225782,10,1.0,artificial
0.1201318398982574,13,0.6666666666666666,artificial
0.9285151643799132,10,0.6666666666666666,artificial
0.4011656400743774,6,0.0,artificial
0.6087242422853749,12,0.5,artificial
0.2254774678445146,26,0.4,artificial
0.2659130066046542,28,0.6,artificial
0.54017955709373,12,0.5,artificial
0.4550793713085973,17,1.0,artificial
0.593456522498865,8,0.5,artificial
0.7532411089172207,17,0.6666666666666666,artificial
0.2290787785298547,22,0.5,artificial
0.7671345538343675,12,0.5,artificial
0.852238157817149,9,0.3333333333333333,artificial
0.6790434568915137,7,0.5,artificial
0.1197307634095021,11,0.5,artificial
0.957452926116003,12,1.0,artificial
0.3871808961177646,3,0.5,artificial
0.0947375514083017,12,1.0,artificial
0.2822392906619525,12,1.0,artificial
0.8548162824490484,20,0.75,artificial
0.6345321075309115,12,0.5,artificial
0.1618586059194652,14,0.5,artificial
0.4193601715343545,21,0.6,artificial
0.6263747450277439,9,0.3333333333333333,artificial
0.5954797813377176,32,0.2,artificial
0.6392556407212391,34,0.2,artificial
0.3365741512579855,22,0.0,artificial
0.8520538696005027,4,0.0,artificial
0.3146996637130481,14,1.0,artificial
0.561174625224841,13,0.3333333333333333,artificial
0.9401037981953674,11,0.5,artificial
0.1702894477906181,15,1.0,artificial
0.8068608134142632,26,0.6,artificial
0.2891318698660005,12,0.5,artificial
0.9163651461566016,22,0.3333333333333333,artificial
0.238775210863523,34,0.6,artificial
0.9648385507972806,12,1.0,artificial
0.7150134795235935,16,0.6666666666666666,artificial
0.2582545650499903,16,0.5,artificial
0.2668537519904381,6,0.5,artificial
0.2153253832421052,6,0.5,artificial
0.4699848643557289,16,0.6666666666666666,artificial
0.9469999695644894,15,1.0,artificial
0.7184605297246625,12,0.0,artificial
0.6577480501224968,14,0.5,artificial
0.4758254209514001,11,1.0,artificial
0.2838773716792622,16,0.5,artificial
0.6514808377419056,21,0.4,artificial
0.4637892326924586,8,0.0,artificial
0.5120383337593035,12,0.5,artificial
0.546026917675563,23,0.5,artificial
0.3763361104736438,14,0.0,artificial
0.6145845145505343,8,0.5,artificial
0.060724477877014,18,0.75,artificial
0.8680482670423179,8,0.0,artificial
0.0243504375655094,10,0.0,artificial
0.7785261442231677,44,0.2,artificial
0.1397373742325017,10,1.0,artificial
0.1170325562303929,26,0.8,artificial
0.5071721700264225,5,0.5,artificial
0.6789940080168395,28,0.6,artificial
0.5518116173810417,20,0.0,artificial
0.2515030573109502,22,0.25,artificial
0.8387505170247543,9,1.0,artificial
0.9032930769213676,17,0.6666666666666666,artificial
0.9993984702350648,10,1.0,artificial
0.3711682113432563,23,0.4,artificial
0.2590336439234615,4,0.0,artificial
0.3165070581642391,8,0.0,artificial
0.2870230480801639,19,0.6666666666666666,artificial
0.140438418880477,20,0.6666666666666666,artificial
0.9210806770658336,14,0.6666666666666666,artificial
0.2645882724363272,18,0.6666666666666666,artificial
0.9501746550774092,34,0.6,artificial
0.9087378157482464,8,0.5,artificial
0.5275987475504276,8,0.5,artificial
0.1634087807810461,12,0.0,artificial
0.4796965616976424,6,0.5,artificial
0.6171962516026321,14,0.0,artificial
0.3691366081542415,16,0.0,artificial
0.5223179537912536,16,0.3333333333333333,artificial
0.0273860017860111,16,0.5,artificial
0.8462231431204823,18,0.6666666666666666,artificial
0.1328474111481662,27,0.25,artificial
0.8735045991287924,20,0.25,artificial
0.7529343084574054,10,0.0,artificial
0.5555529601690957,12,0.5,artificial
0.966605263677256,10,0.5,artificial
0.6941452690086488,21,0.25,artificial
0.0037414652284005,10,0.0,artificial
0.7675672378952455,10,0.0,artificial
0.4589372530775839,14,1.0,artificial
0.4935549670516229,12,1.0,artificial
0.1408183235100105,24,0.4,artificial
0.2246121152076348,16,1.0,artificial
0.7474169017885502,8,1.0,artificial
0.0976906905685351,9,1.0,artificial
0.4912874131480448,10,1.0,artificial
0.328986122652981,7,0.0,artificial
0.6858737709689782,24,0.75,artificial
0.774493089255924,20,0.8,artificial
0.5042936511551753,12,1.0,artificial
0.5189992632580486,13,0.6666666666666666,artificial
0.5348923499691338,24,0.75,artificial
0.0020742028386573,14,0.5,artificial
0.6041866430651883,15,0.3333333333333333,artificial
0.5875741521467562,17,0.75,artificial
0.2607167359359656,20,0.6666666666666666,artificial
0.14951017967568,32,0.4,artificial
0.8596716330545915,6,1.0,artificial
0.5094752846006204,25,1.0,artificial
0.1802230227690012,32,0.6,artificial
0.1734038957298624,14,0.0,artificial
0.5362880026779806,24,0.8,artificial
0.0352225986417098,22,0.6666666666666666,artificial
0.5055777395400687,14,1.0,artificial
0.7761398571194285,14,0.3333333333333333,artificial
0.548096929417438,8,0.0,artificial
0.9251221511374385,16,0.3333333333333333,artificial
0.5462128041410866,16,1.0,artificial
0.4902476530365738,8,0.5,artificial
0.6238604890431922,12,0.5,artificial
0.6988521718231459,18,0.5,artificial
0.9583045292056273,18,0.3333333333333333,artificial
0.5722406536424557,24,0.4,artificial
0.7803816568162965,16,0.5,artificial
0.3980928189127907,8,1.0,artificial
0.3685910242020751,28,0.6,artificial
0.5664210205310983,15,0.6,artificial
0.9299947333727352,28,0.6666666666666666,artificial
0.8675393879123852,32,0.4,artificial
0.4309115621387371,20,1.0,artificial
0.7822355620857292,16,0.3333333333333333,artificial
0.6221600315446947,8,0.5,artificial
0.7806076951431332,17,0.3333333333333333,artificial
0.9868489906830564,20,0.3333333333333333,artificial
0.7201677100922059,12,0.3333333333333333,artificial
0.0595074628333309,8,1.0,artificial
0.6652425312413712,12,1.0,artificial
0.9719972727733256,8,0.0,artificial
0.5135770018470754,2,0.0,artificial
0.2215250965712305,6,0.0,artificial
0.4853907223475915,13,0.3333333333333333,artificial
0.5124844983573456,22,1.0,artificial
0.1377917060869236,23,0.5,artificial
0.3916990168421906,13,0.3333333333333333,artificial
0.6944952239613393,6,1.0,artificial
0.0167999045306229,22,0.3333333333333333,artificial
0.9946976009659004,7,0.0,artificial
0.9113903539030824,8,1.0,artificial
0.7214578109898445,7,0.0,artificial
0.2637054433407798,38,0.6,artificial
0.5841334708532772,22,0.5,artificial
0.573428385353386,10,0.0,artificial
0.4564271161917069,15,0.5,artificial
0.0868024178673769,10,0.5,artificial
0.8760345982385311,21,0.4,artificial
0.0050373595005976,13,0.6666666666666666,artificial
0.092595427402307,8,1.0,artificial
0.6556157033112767,16,0.0,artificial
0.6817899834777166,7,0.5,artificial
0.7835576945528854,6,1.0,artificial
0.8329518883938921,7,0.0,artificial
0.7168880637205708,15,0.6666666666666666,artificial
0.0371842788690134,10,0.5,artificial
0.2883950368833828,14,0.5,artificial
0.6105294512730142,32,0.6,artificial
0.6681236573237124,20,0.6666666666666666,artificial
0.4705589477700738,30,0.6,artificial
8.002741252233214e-06,32,0.6,artificial
0.0529408777610099,30,0.8,artificial
0.0892561318195275,12,0.0,artificial
0.8852716853230077,10,0.0,artificial
0.5734913712247409,31,0.4,artificial
0.3482577700814475,12,0.6666666666666666,artificial
0.5303346281288678,36,0.4,artificial
0.5584764600617191,20,0.6,artificial
0.3148259810671666,34,0.8,artificial
0.4228763755239697,12,1.0,artificial
0.3555156384856828,6,0.0,artificial
0.9199960818456144,11,0.0,artificial
0.6290676982299463,5,0.5,artificial
0.3606430100433817,8,0.5,artificial
0.3901164093947494,17,0.3333333333333333,artificial
0.2536210071881086,8,1.0,artificial
0.1314323721741795,16,0.6666666666666666,artificial
0.8848203774213652,8,1.0,artificial
0.6124285559459842,12,1.0,artificial
0.8770259844165131,15,0.0,artificial
0.6507562097160352,12,1.0,artificial
0.7388143530499529,6,0.0,artificial
0.6731694157853758,14,0.5,artificial
0.9719730674645572,12,0.5,artificial
0.2200498092401825,18,1.0,artificial
0.1424063322585912,13,0.3333333333333333,artificial
0.8708631512159487,7,1.0,artificial
0.8282621944546975,16,0.0,artificial
0.8789518787852383,14,0.5,artificial
0.5026541424898389,16,1.0,artificial
0.9961765658619292,21,0.75,artificial
0.4500878508640052,19,0.5,artificial
0.5222880002775055,14,0.0,artificial
0.3366262406792257,17,0.5,artificial
0.7134745368603639,40,0.4,artificial
0.3952986151664687,19,0.3333333333333333,artificial
0.9375359131879032,13,0.3333333333333333,artificial
0.5947129492278084,16,1.0,artificial
0.3423831800625408,10,0.5,artificial
0.0725020857604076,28,0.5,artificial
0.4514445636658452,6,1.0,artificial
0.8962614925830045,18,0.6666666666666666,artificial
0.7738860354865851,13,0.3333333333333333,artificial
0.9013679934633384,15,0.6666666666666666,artificial
0.3507230453939045,12,0.5,artificial
0.9597731146688366,12,0.5,artificial
0.091253415238551,18,0.5,artificial
0.4321087641639678,7,1.0,artificial
0.9804306248927216,8,1.0,artificial
0.5366493866960734,6,1.0,artificial
0.0160310173599097,14,1.0,artificial
0.5222986916952831,28,0.8,artificial
0.1667331437683423,22,0.75,artificial
0.3029260924305735,18,0.4,artificial
0.30622779232557,18,0.5,artificial
0.5521156256035932,19,0.3333333333333333,artificial
0.3131967554931462,12,0.3333333333333333,artificial
0.3278759003235624,16,0.5,artificial
0.4471948562901426,20,0.6666666666666666,artificial
0.4233602773675252,20,0.25,artificial
0.8979807564103776,10,0.0,artificial
0.0460052805813622,14,0.3333333333333333,artificial
0.9275577551592455,14,0.5,artificial
0.2487312601913618,6,0.5,artificial
0.8841892801849527,6,1.0,artificial
0.7665315561783732,16,1.0,artificial
0.6943172137828875,10,1.0,artificial
0.3319010381608493,10,0.5,artificial
0.955641865950884,16,0.5,artificial
0.9127268292956084,5,0.0,artificial
0.9051052239156409,12,0.5,artificial
0.8199403550148932,32,0.4,artificial
0.8347081656975884,13,0.3333333333333333,artificial
0.219676624375202,12,1.0,artificial
0.6704064201722192,22,0.4,artificial
0.6842079918366428,18,0.25,artificial
0.5060995344913385,3,1.0,artificial
0.4889829505914778,15,0.3333333333333333,artificial
0.0344884457472715,18,0.2,artificial
0.7160403844997565,44,0.2,artificial
0.5404254903750193,14,0.0,artificial
0.7863302924191508,22,0.6,artificial
0.668896510776614,32,0.4,artificial
0.179589306084365,15,0.3333333333333333,artificial
0.8703774376027373,32,0.8,artificial
0.3980739100032238,26,0.0,artificial
0.038435941190921,10,0.3333333333333333,artificial
0.9786556472193272,36,1.0,artificial
0.3931668574887804,14,0.3333333333333333,artificial
0.6113361886260482,6,0.0,artificial
0.8046111235198998,32,0.0,artificial
0.3587390419378722,12,0.0,artificial
0.4384375379484668,15,0.6666666666666666,artificial
0.1577333347841794,12,1.0,artificial
0.2241300307466892,22,0.8,artificial
0.3838204915669342,16,0.5,artificial
0.1564434661931895,9,0.5,artificial
0.3561907266269398,6,1.0,artificial
