comm_cost,complexity,iff,Language
0.2452529958152841,10,0.6666666666666666,artificial
0.5950887977557257,17,0.6666666666666666,artificial
0.3140057618833751,14,0.0,artificial
0.1822295736559301,26,0.75,artificial
0.8826048383206544,32,0.8,artificial
0.9865730134783884,10,0.5,artificial
0.1704579753215674,16,0.5,artificial
0.2668523933515213,12,1.0,artificial
0.8663003514432618,13,0.6666666666666666,artificial
0.367953371630202,22,0.3333333333333333,artificial
0.8147342397839695,12,1.0,artificial
0.53268280461546,32,0.8,artificial
0.1520245008185295,11,0.6666666666666666,artificial
0.5988808921372011,22,0.3333333333333333,artificial
0.4576299408510684,14,0.0,artificial
0.1529635239485451,8,1.0,artificial
0.6113752106441144,14,0.5,artificial
0.2909387046604411,7,0.0,artificial
0.164765777753152,12,0.0,artificial
0.8575930173402527,27,0.4,artificial
0.1073218281766302,32,0.6,artificial
0.3211608004993979,20,1.0,artificial
0.9347862059447828,16,0.3333333333333333,artificial
0.0873992159994349,14,0.0,artificial
0.4478644958823764,16,0.6666666666666666,artificial
0.9996973677348822,22,0.6666666666666666,artificial
0.9816632728673504,17,0.3333333333333333,artificial
0.7639418725570851,18,0.5,artificial
0.2436619116865374,17,0.5,artificial
0.0852878398810987,16,1.0,artificial
0.1226039571451583,22,0.6,artificial
0.3195598558981086,11,0.6666666666666666,artificial
0.0390438053526844,23,0.6,artificial
0.1063134779029698,8,0.0,artificial
0.6869348917279942,11,1.0,artificial
0.971491122170434,35,0.6,artificial
0.0758506810178664,16,0.5,artificial
0.9797356502490476,16,0.25,artificial
0.9941548239663988,13,0.6666666666666666,artificial
0.275162192600098,8,1.0,artificial
0.1416759010476928,12,0.5,artificial
0.129392557470041,14,0.0,artificial
0.0961062910794369,11,0.5,artificial
0.053824263252023,22,0.8,artificial
0.5626298236839837,12,0.6666666666666666,artificial
0.1311852352874414,16,0.0,artificial
0.4381610443487572,27,0.5,artificial
0.2314153425773294,8,0.0,artificial
0.847971736845304,12,1.0,artificial
0.7474781997253478,12,0.5,artificial
0.2159991993407792,18,0.5,artificial
0.2977428333109124,14,0.5,artificial
0.349265025180999,12,0.5,artificial
0.4930779931516278,15,0.0,artificial
0.3668716297334966,17,0.0,artificial
0.0476362906015995,7,0.5,artificial
0.6962350857437527,2,1.0,artificial
0.381189488764485,38,0.4,artificial
0.052112230754638,12,0.5,artificial
0.3774704517729438,24,0.6,artificial
0.4302391436853215,10,0.5,artificial
0.3006038551049815,24,0.75,artificial
0.9982754123218964,13,0.6666666666666666,artificial
0.1012553789819761,8,0.0,artificial
0.2126206746401533,22,1.0,artificial
0.6485244800759834,8,0.0,artificial
0.5289408650982516,28,0.25,artificial
0.4316597250922622,34,0.4,artificial
0.0512910137908446,13,0.6666666666666666,artificial
0.2574234564010824,16,0.6666666666666666,artificial
0.0367562586598912,16,0.6666666666666666,artificial
0.8356211062193024,24,0.2,artificial
0.5732717261581917,35,0.2,artificial
0.2590686831253304,21,0.6,artificial
0.4497924471808536,7,1.0,artificial
0.5056058050139833,14,0.0,artificial
0.5718872823932494,2,1.0,artificial
0.1659995444822939,9,0.0,artificial
0.664824989550357,20,0.3333333333333333,artificial
0.891553797653938,16,0.0,artificial
0.6855323185244958,18,0.3333333333333333,artificial
0.4269468291074377,14,0.6666666666666666,artificial
0.5526346173719416,12,0.5,artificial
0.499227598128161,14,1.0,artificial
0.9415734234025704,28,0.6,artificial
0.1000258354906963,12,0.5,artificial
0.5808257560445759,16,0.3333333333333333,artificial
0.7800562833510847,20,1.0,artificial
0.8974806456396219,14,0.0,artificial
0.1115610808444154,14,0.5,artificial
0.2444494712592934,14,1.0,artificial
0.5311895608249475,20,1.0,artificial
0.2625861000927236,26,0.2,artificial
0.0194248367846971,20,0.0,artificial
0.8300333074071325,8,1.0,artificial
0.8249036682330972,16,1.0,artificial
0.2618614916740213,14,0.3333333333333333,artificial
0.5219370829390173,21,1.0,artificial
0.76589812340546,30,0.2,artificial
0.2523949106021693,10,1.0,artificial
0.6333158563962762,6,0.5,artificial
0.8167409849712951,13,0.6666666666666666,artificial
0.1010716891428438,8,0.5,artificial
0.2831852167433228,12,0.5,artificial
0.5302136906636028,12,0.5,artificial
0.8326884585329908,10,0.0,artificial
0.92164836374156,8,0.5,artificial
0.1766659996154523,6,0.0,artificial
0.4672010966298802,12,0.5,artificial
0.5625828038889267,8,1.0,artificial
0.831146005688955,20,1.0,artificial
0.5786892285028518,20,0.5,artificial
0.5440592429681315,26,0.2,artificial
0.4920210085205819,7,0.6666666666666666,artificial
0.7776131565339651,10,0.0,artificial
0.7831833327010269,22,1.0,artificial
0.3645355633924003,30,0.4,artificial
0.8449144328113585,14,0.5,artificial
0.0650002909821851,10,0.5,artificial
0.8283317623196181,16,1.0,artificial
0.643066489539408,12,0.5,artificial
0.094173430724909,8,0.5,artificial
0.9408654735405054,8,0.0,artificial
0.8175162380291228,20,0.5,artificial
0.9690565490021636,16,0.0,artificial
0.850846515814517,10,1.0,artificial
0.3270245766276746,17,0.6666666666666666,artificial
0.3514617909732471,16,1.0,artificial
0.1522506714454544,15,0.6666666666666666,artificial
0.4252330075822225,15,0.8,artificial
0.5323323282054678,6,1.0,artificial
0.1437923458335738,8,0.5,artificial
0.4813509933268761,38,0.4,artificial
0.4751327306775827,40,0.2,artificial
0.8413558000679234,9,1.0,artificial
0.5230957033972766,10,0.0,artificial
0.8714948626787578,14,0.0,artificial
0.6686386154400991,18,0.3333333333333333,artificial
0.0347563722129993,20,0.8,artificial
0.7776385085249663,18,0.3333333333333333,artificial
0.0250463691450764,40,0.6,artificial
0.1211278249664522,17,0.4,artificial
0.6514368609969043,12,0.5,artificial
0.3598767113055869,10,0.0,artificial
0.2805824409906021,10,0.0,artificial
0.3558090133026492,7,0.0,artificial
0.9715739775238604,13,0.6666666666666666,artificial
0.6648982449455323,14,1.0,artificial
0.623124874255285,8,0.5,artificial
0.4737878795306025,14,0.3333333333333333,artificial
0.3989764767994556,32,0.2,artificial
0.1326953046210932,26,0.6666666666666666,artificial
0.3987109440353991,6,0.5,artificial
0.9698633831815444,17,0.75,artificial
0.6378202195988095,11,0.5,artificial
0.3085274425099861,24,0.5,artificial
0.7714879652816884,12,0.5,artificial
0.5453043793349185,13,0.3333333333333333,artificial
0.3008769916353726,12,0.0,artificial
0.5848634560812751,20,0.6,artificial
0.5816963470186473,18,0.6666666666666666,artificial
0.540326192588628,14,0.5,artificial
0.9596431051327716,16,0.5,artificial
0.6300887266785209,16,0.75,artificial
0.1009308972031098,1,0.0,artificial
0.5744477027646332,27,0.2,artificial
0.4999757712933024,30,0.6,artificial
0.3700351293947364,11,0.0,artificial
0.3920973840046478,17,0.6666666666666666,artificial
0.851094400694725,23,1.0,artificial
0.0401422409468659,12,0.5,artificial
0.366499021309668,17,0.5,artificial
0.0671483634831829,40,0.6,artificial
0.818572908741758,24,0.6,artificial
0.7076270235592292,12,0.5,artificial
0.3229777380941524,12,0.0,artificial
0.2789714095265452,16,1.0,artificial
0.9860934191846428,21,0.4,artificial
0.0829639405515197,32,0.6,artificial
0.4442327747801299,17,0.3333333333333333,artificial
0.3122031963164369,33,0.4,artificial
0.7228487178048093,17,0.6666666666666666,artificial
0.7396331226188552,23,0.6,artificial
0.2304062203819409,9,0.5,artificial
0.8492051184207787,10,0.5,artificial
0.0024186302636605,20,0.5,artificial
0.4626974933575203,27,0.6,artificial
0.8881389346506411,11,0.0,artificial
0.6666676697555104,19,0.4,artificial
0.5581076001173594,10,1.0,artificial
0.2623830716364517,21,0.2,artificial
0.8779312165953211,10,0.0,artificial
0.6330223940883396,12,0.5,artificial
0.8473527451846606,10,1.0,artificial
0.2274250401676868,5,1.0,artificial
0.3034653383304257,12,1.0,artificial
0.7515004332064973,25,1.0,artificial
0.0128012235894829,16,0.3333333333333333,artificial
0.8697093899314223,6,0.0,artificial
0.7825298685619694,14,1.0,artificial
0.56467749183963,28,0.2,artificial
0.1485340266657296,6,1.0,artificial
0.210314502361625,6,1.0,artificial
0.905644868138884,16,0.5,artificial
0.6499152263544953,12,1.0,artificial
0.0783116115450819,36,0.2,artificial
0.8337391915668041,15,0.75,artificial
0.5213030065163662,3,0.5,artificial
0.1012139887622912,10,0.5,artificial
0.6584119842153006,24,0.6666666666666666,artificial
0.6929275311010028,8,0.0,artificial
0.9100886931091052,16,1.0,artificial
0.4307120662774391,20,0.5,artificial
0.1908253072524969,14,0.5,artificial
0.5573329849903156,18,0.5,artificial
0.090592873659107,36,0.2,artificial
0.6190874688374914,13,1.0,artificial
0.5656606675777357,12,0.6666666666666666,artificial
0.2150838895081402,27,0.2,artificial
0.8880934124382505,13,0.6666666666666666,artificial
0.3647487323203916,14,0.0,artificial
0.4327986975184198,12,0.0,artificial
0.0087902185998637,12,0.0,artificial
0.4507424812924665,23,0.5,artificial
0.6784624274802489,10,1.0,artificial
0.6721018937357457,14,0.5,artificial
0.3899411497141433,6,1.0,artificial
0.4298786544890363,14,1.0,artificial
0.8034440300094442,9,0.6666666666666666,artificial
0.8933824905124652,26,0.6,artificial
0.4211003588493427,17,1.0,artificial
0.7507240558027604,14,0.5,artificial
0.0541667420951422,1,0.0,artificial
0.8875750212760353,26,0.2,artificial
0.8289032493499947,20,0.0,artificial
0.7227468058405067,8,0.0,artificial
0.4481382634813196,10,0.5,artificial
0.1019906582122511,16,0.0,artificial
0.7483741895364803,8,0.5,artificial
0.7740880927203809,13,1.0,artificial
0.7667537156733447,24,1.0,artificial
0.5697302058529584,14,0.5,artificial
0.2848653845246225,15,0.5,artificial
0.9171000499292682,14,0.5,artificial
0.7411918327264099,5,0.5,artificial
0.6728593182302653,20,0.6,artificial
0.159052428757623,10,0.0,artificial
0.2943972654191386,20,0.25,artificial
0.5701803707613863,10,0.5,artificial
0.7013174392474666,28,0.3333333333333333,artificial
0.3608891962525766,24,0.6666666666666666,artificial
0.4828281868617827,18,0.0,artificial
0.2978252568866375,23,0.6,artificial
0.904898175728492,17,0.3333333333333333,artificial
0.523109250391197,22,0.6666666666666666,artificial
0.3741076713964673,18,0.25,artificial
0.2521247945884289,8,0.0,artificial
0.9988988072753,21,0.6,artificial
0.1766065895552746,12,0.0,artificial
0.5045178729113693,4,0.5,artificial
0.8295176591006114,14,0.5,artificial
0.4366486932676551,23,0.0,artificial
0.6541901174340575,26,0.6666666666666666,artificial
0.3090166662773868,32,0.4,artificial
0.5998482032965388,14,0.5,artificial
0.6475064266848608,16,0.6666666666666666,artificial
0.7188067956027895,28,0.4,artificial
0.9318530702447724,8,1.0,artificial
0.3283256859915278,9,0.0,artificial
0.5940102537118236,10,0.5,artificial
0.8696831666281082,10,0.5,artificial
0.680070955329586,12,0.5,artificial
0.6761954304861779,16,0.6666666666666666,artificial
0.704956622357105,22,0.75,artificial
0.0457768580870113,14,0.6666666666666666,artificial
0.5344652747323663,6,1.0,artificial
0.5770654181378164,16,0.6666666666666666,artificial
0.2098018990006501,10,1.0,artificial
0.0389539362397951,15,0.5,artificial
0.0097064322156326,30,0.2,artificial
0.7238728155788443,34,0.0,artificial
0.7911403887860552,11,0.6666666666666666,artificial
0.5768813087070044,10,0.0,artificial
0.0382994937552562,13,0.3333333333333333,artificial
0.3169337742501943,38,0.6,artificial
0.2340555096260179,22,0.6666666666666666,artificial
0.2654988646705658,24,0.8,artificial
0.1399315614261105,6,0.0,artificial
0.7539544856644101,34,0.4,artificial
0.1450608774928358,24,0.6,artificial
0.1379846121612463,32,0.8,artificial
0.9209880965976164,12,0.6666666666666666,artificial
0.3201053718769863,5,0.5,artificial
0.9100155609868428,25,0.6,artificial
0.0286534665392104,10,0.5,artificial
0.8547685613913746,30,0.6,artificial
0.2345213885161278,16,0.0,artificial
0.6025380752981476,13,0.25,artificial
0.3038674159050668,8,0.5,artificial
0.3763497217926336,16,0.5,artificial
0.9092130115925516,13,0.0,artificial
0.2483487937556354,4,0.0,artificial
0.6056744396575152,10,1.0,artificial
0.5530290193857132,21,0.8,artificial
0.4530568811852029,14,0.75,artificial
0.0548987894430924,22,0.3333333333333333,artificial
0.2948799822454473,10,0.5,artificial
0.5364955462336483,6,0.5,artificial
0.9200064963620762,30,0.25,artificial
0.3584023920741103,8,1.0,artificial
0.6946006287197682,14,0.3333333333333333,artificial
0.446305579786356,10,0.0,artificial
0.9224458670032596,13,0.0,artificial
0.0010049681880697,19,0.25,artificial
0.7288729721972054,11,0.6666666666666666,artificial
0.2071494817967435,10,0.5,artificial
0.7265610514502253,15,0.0,artificial
0.7795695302107969,24,0.2,artificial
0.6527813911807917,22,0.3333333333333333,artificial
0.8105043411303433,22,0.25,artificial
0.3192551228388435,12,0.5,artificial
0.8484841802457033,9,0.5,artificial
0.9942739287368182,18,1.0,artificial
0.9528841166503312,14,0.0,artificial
0.2630804785480536,15,0.6666666666666666,artificial
0.1932221421630719,14,0.6666666666666666,artificial
0.9275823661112595,11,0.6666666666666666,artificial
0.6690022682671731,14,0.5,artificial
0.8046464942258449,9,1.0,artificial
0.5281666216281504,32,0.4,artificial
0.4308698815643637,16,0.0,artificial
0.0291455391830727,25,0.0,artificial
0.5660593278657081,13,0.6666666666666666,artificial
0.8958350702811515,26,0.6,artificial
0.6591703975558755,24,0.6,artificial
0.1137282127782205,6,0.0,artificial
0.4433299022370893,18,0.0,artificial
0.1017806820334851,26,0.8,artificial
0.9465991441561624,16,0.6666666666666666,artificial
0.7208269610006289,16,0.5,artificial
0.9679843269025356,14,0.5,artificial
0.6220864254234034,12,0.3333333333333333,artificial
0.7035770929941744,12,0.5,artificial
0.9506861141481676,20,0.2,artificial
0.7682669399985375,13,0.75,artificial
0.59056042871932,8,1.0,artificial
0.8555506689618217,26,0.6,artificial
0.3617916548971122,8,1.0,artificial
0.3061112956298144,22,0.25,artificial
0.3598794025647636,6,0.5,artificial
0.5030844567371803,20,0.5,artificial
0.8237256867667928,44,0.0,artificial
0.7942946819471391,12,0.5,artificial
0.1672877447155542,23,0.5,artificial
0.8361418499889294,14,1.0,artificial
0.7465536192724345,15,0.6666666666666666,artificial
0.8102676357848256,18,0.5,artificial
0.1761861176752902,13,0.3333333333333333,artificial
0.3937232819372496,14,0.5,artificial
0.2205692868178291,18,0.6666666666666666,artificial
0.8210138269782365,30,0.8,artificial
0.9871313657468772,22,0.6,artificial
0.0698403545287069,9,0.0,artificial
0.1325792290632885,14,0.0,artificial
0.069602904997968,8,0.0,artificial
0.2297356869058824,8,1.0,artificial
0.4477517120140675,10,0.5,artificial
0.4451289995817259,15,0.3333333333333333,artificial
0.564011295091284,12,0.5,artificial
0.6919415494755244,12,1.0,artificial
0.0633217091414289,11,0.6666666666666666,artificial
0.5839259197186676,18,0.75,artificial
0.2573818462706096,21,0.2,artificial
0.7967409554009767,9,1.0,artificial
0.4399920799855212,15,0.8,artificial
0.1185221720725983,7,0.5,artificial
0.0658942821144956,32,0.4,artificial
0.6879156136947377,16,0.5,artificial
0.8830537077471512,8,1.0,artificial
0.5844002951266374,8,0.0,artificial
0.3455637611192472,12,0.5,artificial
0.9138386653043992,10,1.0,artificial
0.10220252870743,16,1.0,artificial
0.3440594229631077,33,0.6,artificial
0.153628975105967,7,0.5,artificial
0.7470024934992205,22,0.4,artificial
0.346967234694463,22,0.4,artificial
0.7024515881612049,18,0.5,artificial
0.6053757278464834,17,0.75,artificial
0.1192651478749914,34,0.0,artificial
0.9048668275788808,30,0.8,artificial
0.0016344035934759,23,0.25,artificial
0.9770247650912708,18,0.5,artificial
0.8358688569327495,21,0.75,artificial
0.8743413103052824,16,0.0,artificial
0.7187566744484025,14,0.5,artificial
0.9566972279993156,26,0.2,artificial
0.6583385636514878,15,0.6666666666666666,artificial
0.0614734579776692,9,0.5,artificial
0.1266217794227191,40,0.2,artificial
0.5464426251356672,16,1.0,artificial
0.7388227284032545,32,0.4,artificial
0.6095596304239265,11,0.0,artificial
0.894728166422637,8,0.5,artificial
0.5110354138335257,18,1.0,artificial
0.8400876381908474,20,0.6666666666666666,artificial
0.2289360592160477,16,0.0,artificial
0.4617633299007224,17,0.6666666666666666,artificial
0.5923645398594133,36,0.6,artificial
0.1850176096953838,10,0.5,artificial
0.2413500688391616,18,0.5,artificial
0.2013580470875252,30,0.2,artificial
0.9202193943581592,8,0.5,artificial
0.441463928918793,8,1.0,artificial
0.4781343780284657,12,0.0,artificial
0.862613285556946,12,0.0,artificial
0.8006829823957426,17,0.3333333333333333,artificial
0.7204988515632932,14,1.0,artificial
0.7677535543752871,12,1.0,artificial
0.5139366357517233,6,0.0,artificial
0.3534241396604904,23,0.25,artificial
0.8429018504407543,16,1.0,artificial
0.8965723475811905,18,0.0,artificial
0.3642885839615644,11,1.0,artificial
0.853621857896251,8,1.0,artificial
0.6837312211489225,9,0.3333333333333333,artificial
0.9426111378587964,8,1.0,artificial
0.2432017341559269,8,0.5,artificial
0.5492182123457224,38,0.2,artificial
0.1529087477226285,36,0.2,artificial
0.4083886042714441,7,0.5,artificial
0.5831312593133552,8,0.5,artificial
0.0927957366052283,24,0.3333333333333333,artificial
0.3115503468353388,27,1.0,artificial
0.5898031271149874,12,1.0,artificial
0.6380314762671527,20,0.0,artificial
0.0495269659913135,4,0.0,artificial
0.473817972965563,8,1.0,artificial
0.2089858797422333,21,0.25,artificial
0.4842623003968425,3,0.5,artificial
0.464052894560681,10,0.5,artificial
0.6275729195414965,12,0.5,artificial
0.4176643076623885,24,0.6,artificial
0.3903436164792025,22,0.4,artificial
0.6700246676256882,28,0.4,artificial
0.9135419145597424,25,0.0,artificial
0.558860390489297,20,0.6666666666666666,artificial
0.9598092111689122,21,0.3333333333333333,artificial
0.9438633341077832,14,1.0,artificial
0.7697481201820235,25,0.75,artificial
0.0432999535917116,24,0.5,artificial
0.4056478965460887,4,1.0,artificial
0.9086932781327746,13,0.3333333333333333,artificial
0.9028498968123522,23,0.0,artificial
0.8533073024806807,6,0.0,artificial
0.4224242701157691,22,0.4,artificial
0.9542004163335618,17,0.6666666666666666,artificial
0.6378838921030683,10,0.5,artificial
0.0729855575094313,10,0.5,artificial
0.7745838964594857,15,0.6666666666666666,artificial
0.2916562288201167,20,0.0,artificial
0.1550017268025768,16,0.5,artificial
0.5124495214120974,17,0.3333333333333333,artificial
0.5355638719255185,22,0.6,artificial
0.7156357174060503,16,0.5,artificial
0.7826696735014907,6,0.0,artificial
0.218657538300847,40,0.2,artificial
0.1548540248489829,11,0.3333333333333333,artificial
0.5527101236837068,12,0.0,artificial
0.2679491473968339,24,0.0,artificial
0.170768934556549,10,1.0,artificial
0.5549596634261739,8,0.5,artificial
0.4433912337695855,17,0.6666666666666666,artificial
0.2562091995206763,8,0.0,artificial
0.4884535999605605,14,0.0,artificial
0.0854563339937001,20,0.6,artificial
0.3380142206029155,20,0.6666666666666666,artificial
0.9762553854666997,34,0.8,artificial
0.8977972771426287,16,0.3333333333333333,artificial
0.0951426897238544,12,0.0,artificial
0.1127816260041807,24,0.6666666666666666,artificial
0.65347473751094,14,0.6666666666666666,artificial
0.2863269796457164,26,0.6,artificial
0.7275029309794158,24,0.25,artificial
0.5749795852746492,8,0.0,artificial
0.8365154421793609,38,0.6,artificial
0.5664443372139366,14,0.5,artificial
0.6316384290523893,14,1.0,artificial
0.8335935371384947,8,1.0,artificial
0.5736455097212969,26,0.2,artificial
0.9091724543288062,16,0.5,artificial
0.3797189155720814,12,1.0,artificial
0.1091802414866002,14,0.6666666666666666,artificial
0.4004113263093619,14,1.0,artificial
0.5782706063420332,33,0.4,artificial
0.1568949105512141,30,0.8,artificial
0.7949223925514693,18,0.75,artificial
0.02844393642224,12,0.5,artificial
0.3275906715367175,13,0.6666666666666666,artificial
0.9694546094104928,22,0.5,artificial
0.1489863135659006,16,1.0,artificial
0.2025510463098654,7,0.5,artificial
0.6749001308168097,30,0.6,artificial
0.9374468208412476,26,0.75,artificial
0.8325320189610707,24,0.6666666666666666,artificial
0.7727850362161868,15,0.0,artificial
0.143690623196847,10,0.0,artificial
0.9629155656167424,6,0.5,artificial
0.4252807721095309,6,1.0,artificial
0.8126387484732266,26,0.0,artificial
0.5727897428524099,34,0.2,artificial
0.7104100541703461,25,0.4,artificial
0.6600168968092114,25,0.75,artificial
0.9853836844898106,16,1.0,artificial
0.8754966068127873,4,0.0,artificial
0.3129407093504122,10,0.0,artificial
0.6995254512850065,20,0.5,artificial
0.6157910231823351,8,0.5,artificial
0.1166177893164672,16,0.75,artificial
0.5726755723411908,27,0.0,artificial
