complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,dp_medium,optimality,natural,dominant,name,original_name,dp
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,False,True,False,False,0.7077535462922904,False,False,Hungarian_variant_44,Hungarian,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,True,True,False,False,0.6222179834942471,False,False,Hebrew_variant_55,Hebrew,false
22,0.12,0.6319444444444444,0.3680555555555556,1.0,1.0,True,False,False,False,False,True,False,False,0.6934975892447326,False,False,Thai_variant_1,Thai,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,True,False,False,False,0.6222179834942471,False,False,Hungarian_variant_84,Hungarian,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,True,False,False,True,0.6222179834942471,False,False,Hebrew_variant_48,Hebrew,dp_medium
12,0.52,0.7291666666666667,0.2708333333333332,1.0,1.0,True,True,False,True,True,True,True,True,0.864568618185123,True,False,Basque,Basque,dp_medium
16,0.36,0.6041666666666669,0.3958333333333331,1.0,1.0,True,False,False,False,True,False,False,False,0.7077535462922906,False,False,Hungarian_variant_26,Hungarian,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,True,False,False,0.7077535462922904,False,False,Hungarian_variant_13,Hungarian,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,True,False,False,0.7077535462922904,False,False,Hungarian_variant_43,Hungarian,nontrivial
12,0.52,0.513888888888889,0.486111111111111,0.75,0.75,False,False,False,False,True,True,False,False,0.7044067875910845,False,False,Russian_variant_7,Russian,false
18,0.28,0.4722222222222222,0.5277777777777777,0.5,0.5,False,False,False,False,True,True,False,False,0.5580663438707768,False,False,Russian_variant_66,Russian,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,True,False,False,0.7077535462922904,False,False,Hebrew_variant_66,Hebrew,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,False,True,False,True,0.6222179834942471,False,False,Hebrew_variant_98,Hebrew,dp_medium
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,False,False,0.7345741062873572,False,False,Hungarian_variant_54,Hungarian,nontrivial
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,True,False,False,0.7345741062873572,False,False,Hungarian_variant_55,Hungarian,false
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,True,False,True,False,True,False,False,0.6364739182894865,False,False,Thai_variant_79,Thai,nontrivial
15,0.4,0.5138888888888888,0.4861111111111111,0.75,0.75,False,False,False,False,True,True,False,False,0.6270665400446305,False,False,Russian_variant_55,Russian,false
15,0.4,0.5,0.5,1.0,1.0,True,True,False,True,False,True,False,False,0.618300583646707,False,False,Tlingit_variant_13,Tlingit,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,False,0.6364739182894865,False,False,Thai_variant_7,Thai,false
18,0.28,0.4722222222222223,0.5277777777777777,0.5,0.5,False,True,False,True,True,True,False,False,0.5580663438707768,False,False,Russian_variant_67,Russian,nontrivial
15,0.4,0.5,0.5,1.0,1.0,True,True,False,True,False,False,True,True,0.618300583646707,False,False,Tlingit_variant_0,Tlingit,dp_medium
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,True,False,False,False,0.6222179834942471,False,False,Hebrew_variant_78,Hebrew,nontrivial
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,False,False,0.7345741062873572,False,False,Hebrew_variant_12,Hebrew,nontrivial
15,0.4,0.5,0.5,1.0,1.0,True,False,False,False,True,True,False,False,0.618300583646707,False,False,Tlingit_variant_7,Tlingit,false
15,0.4,0.5,0.5,1.0,1.0,True,False,False,False,True,False,False,False,0.618300583646707,False,False,Tlingit_variant_26,Tlingit,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,False,True,False,False,0.7077535462922904,False,False,Hebrew_variant_25,Hebrew,false
22,0.12,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,True,True,False,False,0.6934975892447327,False,False,Thai_variant_91,Thai,nontrivial
11,0.56,0.5416666666666667,0.4583333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7356794322767918,False,False,Russian_variant_24,Russian,dp_medium
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,True,False,False,0.7077535462922904,False,False,Hungarian_variant_18,Hungarian,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,True,False,False,False,0.6222179834942471,False,False,Hebrew_variant_36,Hebrew,nontrivial
22,0.12,0.576388888888889,0.423611111111111,0.5,0.5,False,True,False,True,True,True,False,True,0.6364739276466529,False,False,Basque_variant_78,Basque,dp_medium
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7077535462922904,True,False,Hebrew,Hebrew,dp_medium
22,0.12,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,True,True,False,False,0.6934975892447327,False,False,Thai_variant_67,Thai,nontrivial
22,0.12,0.6319444444444444,0.3680555555555556,1.0,1.0,True,True,False,True,False,True,False,False,0.6934975892447326,False,False,Thai_variant_90,Thai,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,True,True,False,False,0.6222179834942471,False,False,Hebrew_variant_49,Hebrew,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7077535462922904,False,False,Hungarian_variant_0,Hungarian,dp_medium
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,False,False,False,0.7345741062873572,False,False,Hungarian_variant_50,Hungarian,false
22,0.12,0.5763888888888888,0.4236111111111111,0.5,0.5,False,True,False,True,True,True,False,False,0.6364739276466529,False,False,Basque_variant_96,Basque,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,False,True,False,False,0.7077535462922904,False,False,Hungarian_variant_1,Hungarian,false
19,0.24,0.6319444444444444,0.3680555555555556,1.0,1.0,True,True,False,True,False,False,True,True,0.7148815076030461,False,False,Thai_variant_14,Thai,dp_medium
12,0.52,0.513888888888889,0.486111111111111,0.75,0.75,False,True,False,True,True,False,False,False,0.7044067875910845,False,False,Russian_variant_86,Russian,nontrivial
18,0.28,0.4722222222222223,0.5277777777777777,0.5,0.5,False,True,False,True,True,False,False,False,0.5580663438707768,False,False,Russian_variant_62,Russian,nontrivial
16,0.36,0.6041666666666669,0.3958333333333331,1.0,1.0,True,False,False,False,True,False,False,False,0.7077535462922906,False,False,Hungarian_variant_32,Hungarian,false
22,0.12,0.6319444444444444,0.3680555555555556,1.0,1.0,True,False,False,False,True,False,False,False,0.6934975892447326,False,False,Thai_variant_2,Thai,false
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,True,False,True,False,True,False,False,0.6364739182894865,False,False,Thai_variant_19,Thai,nontrivial
22,0.12,0.6319444444444445,0.3680555555555554,1.0,1.0,True,False,False,False,False,True,False,False,0.6934975892447327,False,False,Thai_variant_25,Thai,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,False,False,False,0.7077535462922904,False,False,Hungarian_variant_8,Hungarian,false
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,False,True,False,False,0.7345741062873572,False,False,Hebrew_variant_44,Hebrew,false
22,0.12,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,False,True,False,False,0.6934975892447327,False,False,Thai_variant_92,Thai,nontrivial
19,0.24,0.6319444444444445,0.3680555555555554,1.0,1.0,True,False,False,False,False,True,False,False,0.7148815076030463,False,False,Thai_variant_44,Thai,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,True,True,False,False,0.6222179834942471,False,False,Hungarian_variant_91,Hungarian,nontrivial
21,0.16000000000000003,0.4444444444444445,0.5555555555555556,0.5,0.5,False,True,False,True,True,False,False,False,0.5081705756198434,False,False,Russian_variant_36,Russian,nontrivial
15,0.4,0.513888888888889,0.486111111111111,0.75,0.75,False,False,False,False,True,True,False,False,0.6270665400446305,False,False,Russian_variant_49,Russian,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,False,False,False,0.7077535462922904,False,False,Hebrew_variant_26,Hebrew,false
18,0.28,0.4722222222222222,0.5277777777777777,0.5,0.5,False,True,False,True,False,False,True,True,0.5580663438707768,False,False,Russian_variant_14,Russian,dp_medium
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,True,True,False,False,0.6222179834942471,False,False,Hebrew_variant_31,Hebrew,false
21,0.16000000000000003,0.4444444444444445,0.5555555555555556,0.5,0.5,False,True,False,True,False,True,False,False,0.5081705756198434,False,False,Russian_variant_90,Russian,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,True,False,False,0.6222179834942471,False,False,Hungarian_variant_97,Hungarian,nontrivial
18,0.28,0.4722222222222222,0.5277777777777778,0.5,0.5,False,True,False,True,True,False,False,False,0.5580663438707767,False,False,Russian_variant_12,Russian,nontrivial
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,True,False,False,0.7345741062873572,False,False,Hebrew_variant_13,Hebrew,nontrivial
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7345741062873572,False,False,Hebrew_variant_14,Hebrew,dp_medium
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,True,False,False,0.7077535462922904,False,False,Hebrew_variant_91,Hebrew,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,True,False,False,0.7077535462922904,False,False,Hebrew_variant_92,Hebrew,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,True,True,False,False,0.6222179834942471,False,False,Hebrew_variant_96,Hebrew,false
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,False,False,0.7345741062873572,False,False,Hebrew_variant_72,Hebrew,nontrivial
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,False,False,0.7345741062873572,False,False,Hungarian_variant_62,Hungarian,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,False,True,False,False,0.7077535462922904,False,False,Hungarian_variant_25,Hungarian,false
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,False,False,0.7345741062873572,False,False,Hungarian_variant_48,Hungarian,nontrivial
12,0.52,0.513888888888889,0.486111111111111,0.75,0.75,False,True,False,True,True,True,False,False,0.7044067875910845,False,False,Russian_variant_85,Russian,nontrivial
16,0.36,0.6319444444444445,0.3680555555555554,0.5,0.5,False,True,False,True,True,True,False,False,0.7362653763136406,False,False,Basque_variant_6,Basque,nontrivial
2,0.92,0.6666666666666667,0.3333333333333332,1.0,1.0,True,True,False,True,True,True,True,True,0.9999752474345626,False,True,sampled_lang_0,sampled_lang_0,dp_medium
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,True,False,False,False,0.6222179834942471,False,False,Hebrew_variant_56,Hebrew,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,True,True,False,False,0.6222179834942471,False,False,Hungarian_variant_96,Hungarian,false
21,0.16000000000000003,0.4444444444444445,0.5555555555555555,0.5,0.5,False,True,False,True,True,True,False,False,0.5081705756198435,False,False,Russian_variant_91,Russian,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,True,False,False,0.6222179834942471,False,False,Hungarian_variant_92,Hungarian,nontrivial
19,0.24,0.6319444444444445,0.3680555555555554,0.5,0.5,False,True,False,True,True,True,False,False,0.7148815076030463,False,False,Basque_variant_48,Basque,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,False,0.6364739182894865,False,False,Thai_variant_54,Thai,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,True,False,False,0.7077535462922904,False,False,Hungarian_variant_37,Hungarian,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,True,False,True,False,False,True,True,0.6364739182894865,False,False,Thai_variant_38,Thai,dp_medium
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,False,False,0.7077535462922904,False,False,Hungarian_variant_6,Hungarian,nontrivial
18,0.28,0.4722222222222223,0.5277777777777777,0.5,0.5,False,False,False,False,True,True,False,False,0.5580663438707768,False,False,Russian_variant_42,Russian,false
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,False,False,False,0.7345741062873572,False,False,Hungarian_variant_56,Hungarian,false
19,0.24,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,True,False,False,False,0.7148815076030463,False,False,Thai_variant_72,Thai,nontrivial
22,0.12,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,True,True,False,False,0.6934975892447327,False,False,Thai_variant_85,Thai,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,False,0.6364739182894865,False,False,Thai_variant_55,Thai,false
22,0.12,0.6319444444444444,0.3680555555555556,1.0,1.0,True,True,False,True,True,False,False,False,0.6934975892447326,False,False,Thai_variant_60,Thai,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,True,False,False,False,0.6222179834942471,False,False,Hebrew_variant_6,Hebrew,nontrivial
15,0.4,0.5138888888888888,0.4861111111111111,0.75,0.75,False,True,False,True,True,False,False,False,0.6270665400446305,False,False,Russian_variant_54,Russian,nontrivial
15,0.4,0.513888888888889,0.486111111111111,0.75,0.75,False,True,False,True,True,False,False,False,0.6270665400446305,False,False,Russian_variant_72,Russian,nontrivial
18,0.28,0.486111111111111,0.513888888888889,0.75,0.75,False,True,False,True,True,False,False,False,0.5723222647040151,False,False,Russian_variant_78,Russian,nontrivial
13,0.48,0.6736111111111112,0.3263888888888888,0.75,0.75,False,True,False,True,True,True,False,False,0.8004170590035207,False,False,Basque_variant_72,Basque,nontrivial
19,0.24,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,False,True,False,False,0.7148815076030463,False,False,Thai_variant_13,Thai,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,False,False,0.7077535462922904,False,False,Hebrew_variant_86,Hebrew,nontrivial
12,0.52,0.513888888888889,0.486111111111111,0.75,0.75,False,False,False,False,True,True,False,False,0.7044067875910845,False,False,Russian_variant_31,Russian,false
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,False,False,False,False,True,False,False,0.6364739182894865,False,False,Thai_variant_20,Thai,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,True,False,False,0.7077535462922904,False,False,Hungarian_variant_42,Hungarian,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,False,True,False,False,0.6222179834942471,False,False,Hebrew_variant_20,Hebrew,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7077535462922904,False,False,Hungarian_variant_38,Hungarian,dp_medium
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,True,True,False,False,0.6222179834942471,False,False,Hebrew_variant_7,Hebrew,false
11,0.56,0.5416666666666667,0.4583333333333332,1.0,1.0,True,False,False,False,True,False,False,False,0.7356794322767918,False,False,Russian_variant_26,Russian,false
22,0.12,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,True,False,False,False,0.6934975892447327,False,False,Thai_variant_86,Thai,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,False,False,False,True,False,False,False,0.6364739182894865,False,False,Thai_variant_8,Thai,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,True,False,False,0.7077535462922904,False,False,Hungarian_variant_7,Hungarian,false
19,0.24,0.6319444444444445,0.3680555555555554,1.0,1.0,True,False,False,False,True,True,False,False,0.7148815076030463,False,False,Thai_variant_42,Thai,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,False,True,True,0.6222179834942471,False,False,Hebrew_variant_38,Hebrew,dp_medium
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,False,False,False,False,True,False,False,0.6364739182894865,False,False,Thai_variant_98,Thai,false
18,0.28,0.4722222222222222,0.5277777777777778,0.5,0.5,False,True,False,True,False,True,False,False,0.5580663438707767,False,False,Russian_variant_43,Russian,nontrivial
19,0.24,0.6111111111111112,0.3888888888888888,0.5,0.5,False,True,False,True,True,True,False,False,0.6934976102373368,False,False,Basque_variant_66,Basque,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,True,True,False,False,0.6222179834942471,False,False,Hebrew_variant_18,Hebrew,false
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,False,False,False,True,False,False,False,0.6364739182894865,False,False,Thai_variant_56,Thai,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,True,False,False,0.7077535462922904,False,False,Hungarian_variant_31,Hungarian,false
11,0.56,0.5416666666666667,0.4583333333333332,1.0,1.0,True,False,False,False,False,True,False,False,0.7356794322767918,False,False,Russian_variant_25,Russian,false
15,0.4,0.5,0.5,1.0,1.0,True,True,False,True,False,False,True,True,0.618300583646707,True,False,Tlingit,Tlingit,dp_medium
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7077535462922904,False,False,Hebrew_variant_0,Hebrew,dp_medium
12,0.52,0.7291666666666669,0.2708333333333331,1.0,1.0,True,True,False,True,True,True,True,True,0.8645686181851231,False,False,Basque_variant_24,Basque,dp_medium
19,0.24,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,False,True,False,False,0.7148815076030463,False,False,Thai_variant_73,Thai,nontrivial
18,0.28,0.4861111111111111,0.5138888888888888,0.75,0.75,False,True,False,True,False,True,False,False,0.5723222647040154,False,False,Russian_variant_97,Russian,nontrivial
21,0.16000000000000003,0.4444444444444445,0.5555555555555556,0.5,0.5,False,True,False,True,False,True,False,False,0.5081705756198434,False,False,Russian_variant_37,Russian,nontrivial
11,0.56,0.8541666666666667,0.1458333333333332,1.0,1.0,True,True,False,True,True,True,False,False,0.9998889128459832,False,True,sampled_lang_3,sampled_lang_3,nontrivial
15,0.4,0.5,0.5,1.0,1.0,True,True,False,True,False,False,True,True,0.618300583646707,False,False,Tlingit_variant_24,Tlingit,dp_medium
12,0.52,0.5138888888888888,0.4861111111111111,0.75,0.75,False,True,False,True,True,False,False,False,0.7044067875910844,False,False,Russian_variant_84,Russian,nontrivial
15,0.4,0.5,0.5,1.0,1.0,True,False,False,False,False,True,False,False,0.618300583646707,False,False,Tlingit_variant_1,Tlingit,false
22,0.12,0.6319444444444444,0.3680555555555556,1.0,1.0,True,True,False,True,False,False,True,True,0.6934975892447326,False,False,Thai_variant_0,Thai,dp_medium
