complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,dp_medium,optimality,natural,dominant,name,original_name,dp
18,0.28,0.4861111111111111,0.5138888888888888,0.75,0.75,False,False,False,False,False,True,False,False,0.5723222647040154,False,False,Russian_variant_98,Russian,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,False,False,0.7077535462922904,False,False,Hungarian_variant_12,Hungarian,nontrivial
18,0.28,0.4722222222222222,0.5277777777777777,0.5,0.5,False,True,False,True,False,True,False,False,0.5580663438707768,False,False,Russian_variant_13,Russian,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,False,0.6364739182894865,False,False,Thai_variant_30,Thai,nontrivial
18,0.28,0.486111111111111,0.513888888888889,0.75,0.75,False,True,False,True,False,False,True,True,0.5723222647040151,False,False,Russian_variant_80,Russian,dp_medium
15,0.4,0.513888888888889,0.486111111111111,0.75,0.75,False,True,False,True,True,False,False,False,0.6270665400446305,False,False,Russian_variant_48,Russian,nontrivial
18,0.28,0.4722222222222223,0.5277777777777777,0.5,0.5,False,True,False,True,True,True,False,False,0.5580663438707768,False,False,Russian_variant_61,Russian,nontrivial
21,0.16000000000000003,0.4444444444444445,0.5555555555555556,0.5,0.5,False,False,False,False,False,True,False,False,0.5081705756198434,False,False,Russian_variant_20,Russian,false
22,0.12,0.6319444444444445,0.3680555555555554,1.0,1.0,True,False,False,False,True,True,False,False,0.6934975892447327,False,False,Thai_variant_68,Thai,false
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,False,0.6364739182894865,False,False,Thai_variant_96,Thai,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,False,True,True,0.6222179834942471,False,False,Hungarian_variant_80,Hungarian,dp_medium
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,True,True,False,False,0.6222179834942471,False,False,Hungarian_variant_85,Hungarian,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,True,False,False,0.7077535462922904,False,False,Hebrew_variant_67,Hebrew,nontrivial
22,0.12,0.6319444444444444,0.3680555555555556,1.0,1.0,True,True,False,True,False,False,True,True,0.6934975892447326,True,False,Thai,Thai,dp_medium
8,0.6799999999999999,0.8333333333333335,0.1666666666666665,1.0,1.0,True,True,False,True,True,True,False,False,0.9999535125116786,False,True,sampled_lang_6,sampled_lang_6,nontrivial
18,0.28,0.4722222222222223,0.5277777777777777,0.5,0.5,False,False,False,False,True,True,False,False,0.5580663438707768,False,False,Russian_variant_68,Russian,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,True,False,False,False,0.6222179834942471,False,False,Hebrew_variant_8,Hebrew,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,True,False,False,0.6222179834942471,False,False,Hebrew_variant_19,Hebrew,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,True,False,True,0.6222179834942471,False,False,Hebrew_variant_97,Hebrew,dp_medium
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,False,False,0.7077535462922904,False,False,Hebrew_variant_84,Hebrew,nontrivial
11,0.56,0.5416666666666667,0.4583333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7356794322767918,False,False,Russian_variant_0,Russian,dp_medium
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,False,True,False,False,0.6222179834942471,False,False,Hungarian_variant_98,Hungarian,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,True,False,False,False,0.6222179834942471,False,False,Hungarian_variant_86,Hungarian,nontrivial
18,0.28,0.4861111111111111,0.5138888888888888,0.75,0.75,False,False,False,False,True,True,False,False,0.5723222647040154,False,False,Russian_variant_96,Russian,false
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,True,False,False,0.7345741062873572,False,False,Hebrew_variant_43,Hebrew,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,True,False,False,0.7077535462922904,False,False,Hebrew_variant_61,Hebrew,nontrivial
22,0.12,0.6319444444444445,0.3680555555555554,1.0,1.0,True,False,False,False,True,False,False,False,0.6934975892447327,False,False,Thai_variant_26,Thai,false
22,0.12,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,False,False,True,True,0.6934975892447327,False,False,Thai_variant_24,Thai,dp_medium
18,0.28,0.4722222222222222,0.5277777777777777,0.5,0.5,False,True,False,True,True,False,False,False,0.5580663438707768,False,False,Russian_variant_60,Russian,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,True,False,False,0.6222179834942471,False,False,Hebrew_variant_37,Hebrew,nontrivial
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,True,False,False,0.7345741062873572,False,False,Hebrew_variant_42,Hebrew,false
15,0.4,0.5138888888888888,0.4861111111111111,0.75,0.75,False,False,False,False,True,False,False,False,0.6270665400446305,False,False,Russian_variant_50,Russian,false
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,True,False,False,0.7345741062873572,False,False,Hungarian_variant_68,Hungarian,false
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,False,False,0.7345741062873572,False,False,Hungarian_variant_60,Hungarian,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,False,0.6364739182894865,False,False,Thai_variant_36,Thai,nontrivial
19,0.24,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,True,False,False,False,0.7148815076030463,False,False,Thai_variant_12,Thai,nontrivial
22,0.12,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,True,True,False,False,0.6934975892447327,False,False,Thai_variant_61,Thai,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,False,False,0.7077535462922904,False,False,Hungarian_variant_30,Hungarian,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,True,False,False,False,0.6222179834942471,False,False,Hebrew_variant_30,Hebrew,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,False,0.6364739182894865,False,False,Thai_variant_6,Thai,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,True,False,False,False,0.6222179834942471,False,False,Hungarian_variant_78,Hungarian,nontrivial
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,True,False,False,0.7345741062873572,False,False,Hungarian_variant_67,Hungarian,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,True,False,False,False,0.6222179834942471,False,False,Hebrew_variant_54,Hebrew,nontrivial
19,0.24,0.6319444444444444,0.3680555555555556,1.0,1.0,True,True,False,True,False,False,True,True,0.7148815076030461,False,False,Thai_variant_74,Thai,dp_medium
22,0.12,0.6319444444444444,0.3680555555555556,1.0,1.0,True,False,False,False,True,True,False,False,0.6934975892447326,False,False,Thai_variant_66,Thai,false
12,0.52,0.513888888888889,0.486111111111111,0.75,0.75,False,True,False,True,True,False,False,False,0.7044067875910845,False,False,Russian_variant_6,Russian,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,True,False,False,False,0.6222179834942471,False,False,Hebrew_variant_32,Hebrew,false
15,0.4,0.5,0.5,1.0,1.0,True,True,True,False,True,True,True,True,0.618300583646707,False,False,Tlingit_variant_50,Tlingit,dp_medium
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7077535462922904,False,False,Hungarian_variant_24,Hungarian,dp_medium
12,0.52,0.5138888888888888,0.4861111111111111,0.75,0.75,False,False,False,False,True,False,False,False,0.7044067875910844,False,False,Russian_variant_8,Russian,false
15,0.4,0.5,0.5,1.0,1.0,True,False,False,False,True,False,False,False,0.618300583646707,False,False,Tlingit_variant_2,Tlingit,false
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,False,0.6364739182894865,False,False,Thai_variant_78,Thai,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,False,False,False,True,False,False,True,0.6222179834942471,False,False,Hebrew_variant_50,Hebrew,dp_medium
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,False,True,True,0.6222179834942471,False,False,Hebrew_variant_80,Hebrew,dp_medium
15,0.4,0.5,0.5,1.0,1.0,True,False,False,False,False,True,False,False,0.618300583646707,False,False,Tlingit_variant_25,Tlingit,false
16,0.36,0.6319444444444445,0.3680555555555554,0.5,0.5,False,True,False,True,True,True,False,False,0.7362653763136406,False,False,Basque_variant_30,Basque,nontrivial
15,0.4,0.5138888888888888,0.4861111111111111,0.75,0.75,False,True,False,True,False,True,False,False,0.6270665400446305,False,False,Russian_variant_73,Russian,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7077535462922904,False,False,Hungarian_variant_14,Hungarian,dp_medium
21,0.16000000000000003,0.4444444444444444,0.5555555555555556,0.5,0.5,False,False,False,False,True,True,False,False,0.5081705756198434,False,False,Russian_variant_18,Russian,false
11,0.56,0.5416666666666667,0.4583333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7356794322767918,True,False,Russian,Russian,dp_medium
11,0.56,0.8541666666666667,0.1458333333333332,1.0,1.0,True,True,False,True,True,True,False,False,0.9998889128459832,False,True,sampled_lang_4,sampled_lang_4,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,True,False,False,0.7077535462922904,False,False,Hebrew_variant_68,Hebrew,false
12,0.52,0.513888888888889,0.486111111111111,0.75,0.75,False,False,False,False,True,False,False,False,0.7044067875910845,False,False,Russian_variant_32,Russian,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,True,False,False,0.7077535462922904,False,False,Hungarian_variant_19,Hungarian,nontrivial
22,0.12,0.6319444444444444,0.3680555555555556,1.0,1.0,True,True,False,True,True,False,False,False,0.6934975892447326,False,False,Thai_variant_84,Thai,nontrivial
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,True,False,False,0.7345741062873572,False,False,Hungarian_variant_66,Hungarian,false
22,0.12,0.5555555555555556,0.4444444444444444,0.5,0.5,False,True,False,True,True,True,False,False,0.6150900425491699,False,False,Basque_variant_90,Basque,nontrivial
6,0.76,0.7708333333333334,0.2291666666666666,1.0,1.0,True,True,False,True,True,True,False,False,0.999924457831478,False,True,sampled_lang_5,sampled_lang_5,nontrivial
12,0.52,0.513888888888889,0.486111111111111,0.75,0.75,False,True,False,True,True,False,False,False,0.7044067875910845,False,False,Russian_variant_30,Russian,nontrivial
16,0.36,0.6111111111111112,0.3888888888888888,0.5,0.5,False,True,False,True,True,True,False,False,0.7148815052847164,False,False,Basque_variant_12,Basque,nontrivial
19,0.24,0.6111111111111112,0.3888888888888888,0.5,0.5,False,True,False,True,True,True,False,False,0.6934976102373368,False,False,Basque_variant_60,Basque,nontrivial
18,0.28,0.4722222222222223,0.5277777777777777,0.5,0.5,False,False,False,False,False,True,False,False,0.5580663438707768,False,False,Russian_variant_44,Russian,false
16,0.36,0.6111111111111112,0.3888888888888888,0.5,0.5,False,True,False,True,True,True,False,False,0.7148815052847164,False,False,Basque_variant_42,Basque,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,True,False,False,0.6222179834942471,False,False,Hungarian_variant_90,Hungarian,nontrivial
21,0.16000000000000003,0.4444444444444445,0.5555555555555556,0.5,0.5,False,True,False,True,False,True,False,False,0.5081705756198434,False,False,Russian_variant_19,Russian,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,False,False,0.7077535462922904,False,False,Hungarian_variant_36,Hungarian,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,False,False,False,0.7077535462922904,False,False,Hebrew_variant_2,Hebrew,false
22,0.12,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,True,False,False,False,0.6934975892447327,False,False,Thai_variant_62,Thai,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,False,True,False,False,0.7077535462922904,False,False,Hungarian_variant_20,Hungarian,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,True,False,False,0.7077535462922904,False,False,Hebrew_variant_90,Hebrew,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,False,False,False,True,False,False,False,0.6364739182894865,False,False,Thai_variant_50,Thai,false
1,0.96,0.3333333333333333,0.6666666666666666,1.0,1.0,True,True,True,False,True,True,True,True,0.763544695320424,False,True,sampled_lang_2,sampled_lang_2,dp_medium
14,0.43999999999999995,0.8750000000000001,0.1249999999999998,1.0,1.0,True,True,False,True,True,True,False,False,0.9999883066153662,False,True,sampled_lang_1,sampled_lang_1,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,True,False,False,0.6222179834942471,False,False,Hebrew_variant_79,Hebrew,nontrivial
3,0.88,0.75,0.25,1.0,1.0,True,True,False,True,True,True,False,False,0.9999938118586408,False,True,sampled_lang_7,sampled_lang_7,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,False,0.6364739182894865,False,False,Thai_variant_49,Thai,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,False,False,False,0.7077535462922904,False,False,Hungarian_variant_2,Hungarian,false
15,0.4,0.5138888888888888,0.4861111111111111,0.75,0.75,False,False,False,False,True,False,False,False,0.6270665400446305,False,False,Russian_variant_56,Russian,false
21,0.16000000000000003,0.4444444444444445,0.5555555555555556,0.5,0.5,False,True,False,True,False,False,True,True,0.5081705756198434,False,False,Russian_variant_38,Russian,dp_medium
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7345741062873572,False,False,Hebrew_variant_74,Hebrew,dp_medium
15,0.4,0.513888888888889,0.486111111111111,0.75,0.75,False,True,False,True,False,False,True,True,0.6270665400446305,False,False,Russian_variant_74,Russian,dp_medium
15,0.4,0.5,0.5,1.0,1.0,True,True,False,True,True,False,False,False,0.618300583646707,False,False,Tlingit_variant_6,Tlingit,nontrivial
11,0.56,0.5416666666666666,0.4583333333333333,1.0,1.0,True,False,False,False,True,False,False,False,0.7356794322767918,False,False,Russian_variant_2,Russian,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7077535462922904,False,False,Hebrew_variant_24,Hebrew,dp_medium
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,False,0.6364739182894865,False,False,Thai_variant_48,Thai,nontrivial
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,True,False,False,0.7345741062873572,False,False,Hebrew_variant_73,Hebrew,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,False,False,False,True,False,False,False,0.6364739182894865,False,False,Thai_variant_32,Thai,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,False,True,False,False,0.7077535462922904,False,False,Hebrew_variant_1,Hebrew,false
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,True,False,False,0.7077535462922904,False,False,Hebrew_variant_85,Hebrew,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,True,False,False,0.6222179834942471,False,False,Hungarian_variant_73,Hungarian,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,False,0.6364739182894865,False,False,Thai_variant_18,Thai,false
13,0.48,0.6736111111111112,0.3263888888888888,0.75,0.75,False,True,False,True,True,True,False,False,0.8004170590035207,False,False,Basque_variant_84,Basque,nontrivial
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,True,False,False,False,0.6222179834942471,False,False,Hungarian_variant_72,Hungarian,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,True,False,True,False,True,False,False,0.6364739182894865,False,False,Thai_variant_37,Thai,nontrivial
21,0.16000000000000003,0.4444444444444445,0.5555555555555555,0.5,0.5,False,True,False,True,False,True,False,False,0.5081705756198435,False,False,Russian_variant_92,Russian,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,False,False,True,True,0.7077535462922904,True,False,Hungarian,Hungarian,dp_medium
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,False,False,False,True,True,False,False,0.7345741062873572,False,False,Hungarian_variant_49,Hungarian,false
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,True,False,False,0.6222179834942471,False,False,Hungarian_variant_79,Hungarian,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,True,False,True,False,False,True,True,0.6364739182894865,False,False,Thai_variant_80,Thai,dp_medium
11,0.56,0.5416666666666667,0.4583333333333332,1.0,1.0,True,False,False,False,False,True,False,False,0.7356794322767918,False,False,Russian_variant_1,Russian,false
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,False,0.6364739182894865,False,False,Thai_variant_31,Thai,false
1,0.96,0.3333333333333333,0.6666666666666666,1.0,1.0,True,True,False,True,True,True,True,True,0.763544695320424,False,True,sampled_lang_8,sampled_lang_8,dp_medium
12,0.52,0.7291666666666667,0.2708333333333332,1.0,1.0,True,True,False,True,True,True,True,True,0.864568618185123,False,False,Basque_variant_0,Basque,dp_medium
19,0.24,0.5416666666666667,0.4583333333333332,0.8,0.8,False,True,False,True,False,False,True,True,0.6222179834942471,False,False,Hungarian_variant_74,Hungarian,dp_medium
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,True,True,0.7077535462922904,False,False,Hebrew_variant_62,Hebrew,dp_medium
13,0.48,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,True,False,False,0.7345741062873572,False,False,Hungarian_variant_61,Hungarian,nontrivial
19,0.24,0.6319444444444445,0.3680555555555554,0.5,0.5,False,True,False,True,True,True,False,False,0.7148815076030463,False,False,Basque_variant_54,Basque,nontrivial
25,0.0,0.5138888888888888,0.4861111111111111,0.25,0.25,False,True,False,True,True,True,False,True,0.5509383699881598,False,False,Basque_variant_36,Basque,dp_medium
18,0.28,0.486111111111111,0.513888888888889,0.75,0.75,False,True,False,True,False,True,False,False,0.5723222647040151,False,False,Russian_variant_79,Russian,nontrivial
25,0.0,0.5138888888888888,0.4861111111111111,0.25,0.25,False,True,False,True,True,True,False,False,0.5509383699881598,False,False,Basque_variant_18,Basque,nontrivial
25,0.0,0.5972222222222223,0.4027777777777777,0.8571428571428571,0.8571428571428571,False,True,False,True,False,True,False,False,0.6364739182894865,False,False,Thai_variant_97,Thai,nontrivial
19,0.24,0.6319444444444445,0.3680555555555554,1.0,1.0,True,True,False,True,False,True,False,False,0.7148815076030463,False,False,Thai_variant_43,Thai,nontrivial
16,0.36,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,False,True,True,False,True,True,0.7077535462922904,False,False,Hebrew_variant_60,Hebrew,dp_medium
