complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,optimality,natural,dominant,name,original_name,dp
25,0.038461538461538436,0.4362835673811284,0.5637164326188716,0.8571428571428571,0.8571428571428571,False,True,False,True,False,True,False,0.9678118440091426,False,False,Thai_variant_99,Thai,nontrivial
15,0.42307692307692313,0.3717664449371766,0.6282335550628234,1.0,1.0,True,True,False,True,True,False,False,0.9101858593040748,False,False,Tlingit_variant_99,Tlingit,nontrivial
19,0.2692307692307693,0.358370288248337,0.641629711751663,0.8,0.8,False,True,False,True,True,False,False,0.8972942535868388,False,False,Hungarian_variant_99,Hungarian,nontrivial
22,0.15384615384615385,0.3917374969204237,0.6082625030795763,1.0,1.0,True,True,False,True,True,True,False,0.9272510654069316,False,False,Thai_variant_99,Thai,nontrivial
13,0.5,0.3956023651145602,0.6043976348854398,1.0,1.0,True,True,False,True,False,False,True,0.9514138476444748,False,False,Hebrew_variant_99,Hebrew,dp_restricted
15,0.42307692307692313,0.4050258684405026,0.5949741315594974,1.0,1.0,True,True,False,True,False,True,False,0.9406342823960188,False,False,Tlingit_variant_99,Tlingit,nontrivial
25,0.038461538461538436,0.3663771864991377,0.6336228135008622,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,0.9034775747086424,False,False,Thai_variant_99,Thai,nontrivial
25,0.038461538461538436,0.3453744764720374,0.6546255235279625,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,0.8841451014291037,False,False,Thai_variant_99,Thai,false
16,0.3846153846153846,0.3633592017738359,0.636640798226164,1.0,1.0,True,False,False,False,True,True,False,0.902412844418806,False,False,Hungarian_variant_99,Hungarian,false
22,0.15384615384615385,0.3826065533382607,0.6173934466617392,0.5,0.5,False,True,False,True,True,True,False,0.918869712157314,False,False,Basque_variant_99,Basque,nontrivial
16,0.3846153846153846,0.4101995565410199,0.5898004434589801,1.0,1.0,True,True,False,True,False,False,True,0.945418831139291,True,False,Hebrew,Hebrew,dp_restricted
16,0.3846153846153846,0.4030241438778024,0.5969758561221976,0.5,0.5,False,True,False,True,True,True,False,0.93884109326217,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.3793268046316827,0.6206731953683173,0.5,0.5,False,True,False,True,True,True,False,0.9158580356534318,False,False,Basque_variant_99,Basque,nontrivial
16,0.3846153846153846,0.4542682926829268,0.5457317073170732,1.0,1.0,True,True,False,True,False,True,False,0.9852658371136768,False,False,Hebrew_variant_99,Hebrew,nontrivial
16,0.3846153846153846,0.3924457994579945,0.6075542005420055,0.5,0.5,False,True,False,True,True,True,False,0.9291345198226796,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.3347807341709781,0.6652192658290219,0.5,0.5,False,True,False,True,True,True,False,0.8749172353658724,False,False,Basque_variant_99,Basque,nontrivial
21,0.1923076923076923,0.2845220497659522,0.7154779502340478,0.5,0.5,False,True,False,True,True,True,False,0.8288083936683666,False,False,Russian_variant_99,Russian,nontrivial
13,0.5,0.4344050258684405,0.5655949741315595,1.0,1.0,True,True,False,True,False,True,False,0.9684089299973918,False,False,Hungarian_variant_99,Hungarian,nontrivial
15,0.42307692307692313,0.2904040404040404,0.7095959595959596,0.75,0.75,False,False,False,False,True,False,False,0.8504221704829941,False,False,Russian_variant_99,Russian,false
15,0.42307692307692313,0.3566457255481645,0.6433542744518355,0.75,0.75,False,True,False,True,True,True,False,0.8963103065732849,False,False,Russian_variant_99,Russian,nontrivial
19,0.2692307692307693,0.3538433111603843,0.6461566888396157,0.8,0.8,False,True,False,True,True,False,False,0.8931276140427433,False,False,Hebrew_variant_99,Hebrew,nontrivial
13,0.5,0.4011456023651146,0.5988543976348855,1.0,1.0,True,True,False,True,True,False,False,0.9531692456742242,False,False,Hungarian_variant_99,Hungarian,nontrivial
19,0.2692307692307693,0.3410938654841093,0.6589061345158906,0.8,0.8,False,True,False,True,True,False,False,0.8813927512028974,False,False,Hebrew_variant_99,Hebrew,nontrivial
12,0.5384615384615384,0.3552137225917714,0.6447862774082286,0.75,0.75,False,True,False,True,True,True,False,0.945885797264278,False,False,Russian_variant_99,Russian,nontrivial
18,0.3076923076923077,0.2846144370534614,0.7153855629465385,0.75,0.75,False,False,False,False,False,True,False,0.8296317851481785,False,False,Russian_variant_99,Russian,false
22,0.15384615384615385,0.4477241931510224,0.5522758068489776,1.0,1.0,True,True,False,True,False,True,False,0.9782314697579818,False,False,Thai_variant_99,Thai,nontrivial
13,0.5,0.3603566149297856,0.6396433850702143,1.0,1.0,True,False,False,False,False,True,False,0.9345401641429644,False,False,Hungarian_variant_99,Hungarian,false
15,0.42307692307692313,0.3832224685883222,0.6167775314116777,1.0,1.0,True,True,False,True,False,False,True,0.92068828633166,False,False,Tlingit_variant_99,Tlingit,dp_restricted
15,0.42307692307692313,0.286770140428677,0.713229859571323,1.0,1.0,True,True,True,False,True,True,True,0.8479439168243279,False,False,Tlingit_variant_99,Tlingit,dp_restricted
13,0.5,0.4292929292929293,0.5707070707070707,0.75,0.75,False,True,False,True,True,True,False,0.9637147622967832,False,False,Basque_variant_99,Basque,nontrivial
19,0.2692307692307693,0.3207686622320768,0.6792313377679231,0.8,0.8,False,True,False,True,True,True,False,0.8626844387776278,False,False,Hungarian_variant_99,Hungarian,nontrivial
18,0.3076923076923077,0.3019832471051983,0.6980167528948017,0.5,0.5,False,True,False,True,True,False,False,0.8456204850957196,False,False,Russian_variant_99,Russian,nontrivial
19,0.2692307692307693,0.4218249568859325,0.5781750431140675,1.0,1.0,True,True,False,True,False,False,True,0.955685206131306,False,False,Thai_variant_99,Thai,dp_restricted
25,0.038461538461538436,0.3290527223454053,0.6709472776545947,0.8571428571428571,0.8571428571428571,False,False,False,False,True,False,False,0.8691210297118057,False,False,Thai_variant_99,Thai,false
25,0.038461538461538436,0.3193520571569352,0.6806479428430647,0.25,0.25,False,True,False,True,True,True,False,0.8601915421558401,False,False,Basque_variant_99,Basque,nontrivial
16,0.3846153846153846,0.4157427937915742,0.5842572062084257,1.0,1.0,True,True,False,True,True,False,False,0.9504953206802338,False,False,Hebrew_variant_99,Hebrew,nontrivial
15,0.42307692307692313,0.3240946045824094,0.6759053954175905,1.0,1.0,True,True,False,True,False,False,True,0.8715139066141868,False,False,Tlingit_variant_99,Tlingit,dp_restricted
19,0.2692307692307693,0.4266598915989159,0.5733401084010841,1.0,1.0,True,True,False,True,True,False,False,0.9601316713845064,False,False,Thai_variant_99,Thai,nontrivial
19,0.2692307692307693,0.3416481892091648,0.6583518107908352,0.8,0.8,False,False,False,False,True,True,False,0.8819029691792364,False,False,Hungarian_variant_99,Hungarian,false
16,0.3846153846153846,0.4271526237989652,0.5728473762010348,1.0,1.0,True,True,False,True,False,True,True,0.9609228475619416,False,False,Hebrew_variant_99,Hebrew,dp_restricted
22,0.15384615384615385,0.3727057156935205,0.6272942843064795,1.0,1.0,True,True,False,True,True,False,False,0.909776601380074,False,False,Thai_variant_99,Thai,nontrivial
25,0.038461538461538436,0.356830500123183,0.6431694998768169,0.8571428571428571,0.8571428571428571,False,False,False,False,False,True,False,0.8946901542703412,False,False,Thai_variant_99,Thai,false
11,0.5769230769230769,0.3497782705099778,0.6502217294900221,1.0,1.0,True,True,False,True,True,True,False,0.9440930301151808,False,False,Russian_variant_99,Russian,nontrivial
19,0.2692307692307693,0.3279748706577975,0.6720251293422025,0.8,0.8,False,True,False,True,False,True,False,0.8693174503224188,False,False,Hungarian_variant_99,Hungarian,nontrivial
16,0.3846153846153846,0.3116223207686622,0.6883776792313377,1.0,1.0,True,False,False,False,True,True,False,0.8548334291121594,False,False,Hebrew_variant_99,Hebrew,false
15,0.42307692307692313,0.286770140428677,0.713229859571323,1.0,1.0,True,True,True,False,True,True,True,0.8479439168243279,False,False,Tlingit_variant_99,Tlingit,dp_restricted
16,0.3846153846153846,0.4067042374969204,0.5932957625030796,0.5,0.5,False,True,False,True,True,True,False,0.9422154394501134,False,False,Basque_variant_99,Basque,nontrivial
15,0.42307692307692313,0.2753141167775313,0.7246858832224686,1.0,1.0,True,False,False,False,True,False,False,0.8399245521552159,False,False,Tlingit_variant_99,Tlingit,false
21,0.1923076923076923,0.2815656565656566,0.7184343434343434,0.5,0.5,False,True,False,True,False,True,False,0.8260899639851231,False,False,Russian_variant_99,Russian,nontrivial
13,0.5,0.4423657304754865,0.5576342695245134,0.75,0.75,False,True,False,True,True,True,False,0.975709767571716,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.3562761763981276,0.6437238236018723,0.5,0.5,False,True,False,True,True,True,False,0.8946793765937857,False,False,Basque_variant_99,Basque,nontrivial
19,0.2692307692307693,0.3753695491500369,0.624630450849963,0.8,0.8,False,True,False,True,True,False,False,0.91293985494064,False,False,Hungarian_variant_99,Hungarian,nontrivial
19,0.2692307692307693,0.3094050258684405,0.6905949741315596,0.8,0.8,False,False,False,False,True,True,False,0.8522245744059752,False,False,Hungarian_variant_99,Hungarian,false
22,0.15384615384615385,0.3729058881497906,0.6270941118502094,0.5,0.5,False,True,False,True,True,True,False,0.9099604856181902,False,False,Basque_variant_99,Basque,nontrivial
25,0.038461538461538436,0.3486080315348608,0.6513919684651392,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,0.8871215416487391,False,False,Thai_variant_99,Thai,false
16,0.3846153846153846,0.4410107169253511,0.5589892830746489,1.0,1.0,True,True,False,True,True,True,False,0.9735072576395046,False,False,Hungarian_variant_99,Hungarian,nontrivial
16,0.3846153846153846,0.3137472283813747,0.6862527716186253,1.0,1.0,True,False,False,False,True,True,False,0.8567881956563246,False,False,Hungarian_variant_99,Hungarian,false
19,0.2692307692307693,0.417759916235526,0.582240083764474,1.0,1.0,True,True,False,True,True,True,False,0.9519461587828376,False,False,Thai_variant_99,Thai,nontrivial
11,0.5769230769230769,0.3859632914510963,0.6140367085489036,1.0,1.0,True,True,False,True,False,False,True,0.9766715411372556,False,False,Russian_variant_99,Russian,dp_restricted
13,0.5,0.4058111603843311,0.5941888396156689,1.0,1.0,True,True,False,True,True,False,False,0.9546467253997206,False,False,Hungarian_variant_99,Hungarian,nontrivial
16,0.3846153846153846,0.4154656319290466,0.5845343680709534,1.0,1.0,True,True,False,True,False,False,True,0.9502416240517844,False,False,Hungarian_variant_99,Hungarian,dp_restricted
18,0.3076923076923077,0.2905888149790588,0.7094111850209411,0.5,0.5,False,True,False,True,True,True,False,0.8351314461764581,False,False,Russian_variant_99,Russian,nontrivial
22,0.15384615384615385,0.4623213845774821,0.5376786154225179,1.0,1.0,True,True,False,True,False,True,False,0.990478787771508,False,False,Thai_variant_99,Thai,nontrivial
16,0.3846153846153846,0.4066118502094111,0.5933881497905888,0.5,0.5,False,True,False,True,True,True,False,0.9421307469171226,False,False,Basque_variant_99,Basque,nontrivial
25,0.038461538461538436,0.4360372012811037,0.5639627987188963,0.8571428571428571,0.8571428571428571,False,True,False,True,False,True,False,0.96758523903368,False,False,Thai_variant_99,Thai,nontrivial
15,0.42307692307692313,0.3240946045824094,0.6759053954175905,1.0,1.0,True,True,False,True,False,False,True,0.8715139066141868,True,False,Tlingit,Tlingit,dp_restricted
13,0.5,0.4181294653855629,0.581870534614437,0.75,0.75,False,True,False,True,True,True,False,0.958547656277356,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.3827759300320276,0.6172240699679724,1.0,1.0,True,False,False,False,True,True,False,0.9190252296145616,False,False,Thai_variant_99,Thai,false
13,0.5,0.4390705838876571,0.5609294161123429,1.0,1.0,True,True,False,True,False,True,False,0.9726895346967896,False,False,Hungarian_variant_99,Hungarian,nontrivial
13,0.5,0.3949556541019955,0.6050443458980044,1.0,1.0,True,True,False,True,False,True,False,0.9512090370506942,False,False,Hebrew_variant_99,Hebrew,nontrivial
13,0.5,0.3721359940872136,0.6278640059127865,1.0,1.0,True,True,False,True,True,False,False,0.9415856153783012,False,False,Hebrew_variant_99,Hebrew,nontrivial
19,0.2692307692307693,0.3766629711751663,0.6233370288248337,0.8,0.8,False,True,False,True,False,False,True,0.9141302364444016,False,False,Hungarian_variant_99,Hungarian,dp_restricted
22,0.15384615384615385,0.4477241931510224,0.5522758068489776,1.0,1.0,True,True,False,True,False,True,False,0.9782314697579818,False,False,Thai_variant_99,Thai,nontrivial
19,0.2692307692307693,0.3448817442719881,0.6551182557280119,0.8,0.8,False,True,False,True,True,True,False,0.8848792296929595,False,False,Hungarian_variant_99,Hungarian,nontrivial
25,0.038461538461538436,0.3087275190933727,0.6912724809066273,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,0.85041156994301,False,False,Thai_variant_99,Thai,false
16,0.3846153846153846,0.352549889135255,0.647450110864745,1.0,1.0,True,False,False,False,False,True,False,0.8924755656941765,False,False,Hungarian_variant_99,Hungarian,false
19,0.2692307692307693,0.4031781226903178,0.5968218773096823,0.8,0.8,False,True,False,True,False,True,False,0.9385307304006862,False,False,Hungarian_variant_99,Hungarian,nontrivial
22,0.15384615384615385,0.4187145848731214,0.5812854151268785,1.0,1.0,True,True,False,True,True,True,False,0.9519642925387816,False,False,Thai_variant_99,Thai,nontrivial
16,0.3846153846153846,0.4482169253510717,0.5517830746489283,1.0,1.0,True,True,False,True,True,True,False,0.9799646888295156,False,False,Hebrew_variant_99,Hebrew,nontrivial
16,0.3846153846153846,0.3850240206947524,0.6149759793052476,1.0,1.0,True,True,False,True,False,True,True,0.9223197032589128,False,False,Hebrew_variant_99,Hebrew,dp_restricted
22,0.15384615384615385,0.4055955900468095,0.5944044099531904,1.0,1.0,True,True,False,True,False,True,False,0.939958626733832,False,False,Thai_variant_99,Thai,nontrivial
15,0.42307692307692313,0.3662232076866223,0.6337767923133777,1.0,1.0,True,True,False,True,False,False,True,0.9051005866862936,False,False,Tlingit_variant_99,Tlingit,dp_restricted
15,0.42307692307692313,0.3296378418329637,0.6703621581670363,1.0,1.0,True,True,False,True,True,False,False,0.874588655628144,False,False,Tlingit_variant_99,Tlingit,nontrivial
19,0.2692307692307693,0.2989652623798965,0.7010347376201035,0.8,0.8,False,True,False,True,True,False,False,0.8426150021549679,False,False,Hungarian_variant_99,Hungarian,nontrivial
25,0.038461538461538436,0.3452820891845282,0.6547179108154717,0.8571428571428571,0.8571428571428571,False,False,False,False,False,True,False,0.8840600601328565,False,False,Thai_variant_99,Thai,false
12,0.5384615384615384,0.3269432126139444,0.6730567873860556,0.75,0.75,False,True,False,True,False,True,False,0.92107715347002,False,False,Russian_variant_99,Russian,nontrivial
22,0.15384615384615385,0.3390921409214092,0.6609078590785907,1.0,1.0,True,False,False,False,True,False,False,0.8788816534547026,False,False,Thai_variant_99,Thai,false
22,0.15384615384615385,0.4366839122936684,0.5633160877063317,1.0,1.0,True,True,False,True,False,False,True,0.9683209946814026,False,False,Thai_variant_99,Thai,dp_restricted
13,0.5,0.4276145602365114,0.5723854397634885,1.0,1.0,True,True,False,True,True,True,False,0.962172968091426,False,False,Hungarian_variant_99,Hungarian,nontrivial
19,0.2692307692307693,0.3761086474501108,0.6238913525498891,0.8,0.8,False,True,False,True,True,True,False,0.9136200738628196,False,False,Hebrew_variant_99,Hebrew,nontrivial
15,0.42307692307692313,0.3514412416851441,0.6485587583148559,1.0,1.0,True,True,False,True,True,True,False,0.8915318093921003,False,False,Tlingit_variant_99,Tlingit,nontrivial
25,0.038461538461538436,0.3453744764720374,0.6546255235279625,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,0.8841451014291037,False,False,Thai_variant_99,Thai,false
15,0.42307692307692313,0.3468834688346883,0.6531165311653118,0.75,0.75,False,True,False,True,True,False,False,0.887346220086008,False,False,Russian_variant_99,Russian,nontrivial
15,0.42307692307692313,0.2631805863513181,0.7368194136486819,0.75,0.75,False,False,False,False,True,True,False,0.8311277816647081,False,False,Russian_variant_99,Russian,false
22,0.15384615384615385,0.3603874106922887,0.6396125893077114,0.5,0.5,False,True,False,True,True,True,False,0.8984579716077623,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.3470682434097068,0.6529317565902932,0.5,0.5,False,True,False,True,True,True,False,0.886215012877084,False,False,Basque_variant_99,Basque,nontrivial
18,0.3076923076923077,0.2820891845282089,0.717910815471791,0.5,0.5,False,False,False,False,True,True,False,0.8273071856420345,False,False,Russian_variant_99,Russian,false
11,0.5769230769230769,0.3859632914510963,0.6140367085489036,1.0,1.0,True,True,False,True,False,False,True,0.9766715411372556,True,False,Russian,Russian,dp_restricted
19,0.2692307692307693,0.3410938654841093,0.6589061345158906,0.8,0.8,False,True,False,True,True,False,False,0.8813927512028974,False,False,Hebrew_variant_99,Hebrew,nontrivial
19,0.2692307692307693,0.4266598915989159,0.5733401084010841,1.0,1.0,True,True,False,True,True,False,False,0.9601316713845064,False,False,Thai_variant_99,Thai,nontrivial
15,0.42307692307692313,0.2331855136733185,0.7668144863266815,1.0,1.0,True,False,False,False,True,False,False,0.8083178308274516,False,False,Tlingit_variant_99,Tlingit,false
16,0.3846153846153846,0.4010686129588569,0.5989313870411431,0.5,0.5,False,True,False,True,True,True,False,0.9370474472693624,False,False,Basque_variant_99,Basque,nontrivial
13,0.5,0.3888118994826312,0.6111881005173688,1.0,1.0,True,True,False,True,True,False,False,0.9492180271142672,False,False,Hungarian_variant_99,Hungarian,nontrivial
22,0.15384615384615385,0.4031011332840601,0.5968988667159398,1.0,1.0,True,True,False,True,True,True,False,0.937672756589822,False,False,Thai_variant_99,Thai,nontrivial
25,0.038461538461538436,0.3292067011579206,0.6707932988420793,0.25,0.25,False,True,False,True,True,True,False,0.8692627671490646,False,False,Basque_variant_99,Basque,nontrivial
15,0.42307692307692313,0.3126385809312638,0.6873614190687362,1.0,1.0,True,True,False,True,True,False,False,0.8647702341295219,False,False,Tlingit_variant_99,Tlingit,nontrivial
15,0.42307692307692313,0.3589554077358955,0.6410445922641045,0.75,0.75,False,True,False,True,True,True,False,0.898430565084362,False,False,Russian_variant_99,Russian,nontrivial
15,0.42307692307692313,0.3832224685883222,0.6167775314116777,1.0,1.0,True,True,False,True,False,False,True,0.92068828633166,False,False,Tlingit_variant_99,Tlingit,dp_restricted
16,0.3846153846153846,0.3432187730968218,0.6567812269031781,1.0,1.0,True,False,False,False,True,True,False,0.8838954143832909,False,False,Hungarian_variant_99,Hungarian,false
12,0.5384615384615384,0.4683881497905888,0.5316118502094112,1.0,1.0,True,True,False,True,True,True,False,0.9999829222080244,False,True,Basque_variant_99,Basque,nontrivial
19,0.2692307692307693,0.3145787139689578,0.6854212860310421,0.8,0.8,False,True,False,True,True,False,False,0.8569868050821292,False,False,Hebrew_variant_99,Hebrew,nontrivial
25,0.038461538461538436,0.3769093372751909,0.6230906627248091,0.8571428571428571,0.8571428571428571,False,True,False,True,False,True,False,0.9131719097734764,False,False,Thai_variant_99,Thai,nontrivial
16,0.3846153846153846,0.3818828529194382,0.6181171470805618,1.0,1.0,True,True,False,True,True,True,False,0.919434542981704,False,False,Hungarian_variant_99,Hungarian,nontrivial
19,0.2692307692307693,0.4122166789849716,0.5877833210150284,1.0,1.0,True,True,False,True,False,True,False,0.9468467754901776,False,False,Thai_variant_99,Thai,nontrivial
13,0.5,0.4540835181079083,0.5459164818920916,1.0,1.0,True,True,False,True,False,True,False,0.9864026132602108,False,False,Hungarian_variant_99,Hungarian,nontrivial
25,0.038461538461538436,0.4245503818674551,0.5754496181325449,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,0.9570176004030534,False,False,Thai_variant_99,Thai,nontrivial
19,0.2692307692307693,0.3416481892091648,0.6583518107908352,0.8,0.8,False,False,False,False,True,True,False,0.8819029691792364,False,False,Hebrew_variant_99,Hebrew,false
19,0.2692307692307693,0.3387841832963784,0.6612158167036216,0.8,0.8,False,False,False,False,True,True,False,0.8792668372958634,False,False,Hebrew_variant_99,Hebrew,false
13,0.5,0.4496643261887164,0.5503356738112837,0.75,0.75,False,True,False,True,True,True,False,0.982383407127128,False,False,Basque_variant_99,Basque,nontrivial
15,0.42307692307692313,0.3126385809312638,0.6873614190687362,1.0,1.0,True,True,False,True,True,False,False,0.8647702341295219,False,False,Tlingit_variant_99,Tlingit,nontrivial
13,0.5,0.4032243163340724,0.5967756836659276,1.0,1.0,True,True,False,True,True,True,False,0.9538275536451436,False,False,Hungarian_variant_99,Hungarian,nontrivial
25,0.038461538461538436,0.3426028578467602,0.6573971421532397,0.25,0.25,False,True,False,True,True,True,False,0.8815938591523892,False,False,Basque_variant_99,Basque,nontrivial
16,0.3846153846153846,0.3633592017738359,0.636640798226164,1.0,1.0,True,False,False,False,True,True,False,0.902412844418806,False,False,Hungarian_variant_99,Hungarian,false
22,0.15384615384615385,0.4314178369056418,0.5685821630943582,1.0,1.0,True,True,False,True,False,False,True,0.9635447929327068,False,False,Thai_variant_99,Thai,dp_restricted
22,0.15384615384615385,0.3668083271741809,0.6331916728258191,0.5,0.5,False,True,False,True,True,True,False,0.9043584261505208,False,False,Basque_variant_99,Basque,nontrivial
16,0.3846153846153846,0.4210088691796009,0.5789911308203991,1.0,1.0,True,True,False,True,True,False,False,0.9553124335121108,False,False,Hungarian_variant_99,Hungarian,nontrivial
21,0.1923076923076923,0.2532951465878295,0.7467048534121705,0.5,0.5,False,False,False,False,True,True,False,0.800090767492627,False,False,Russian_variant_99,Russian,false
26,0.0,0.4599193151022419,0.5400806848977581,0.8888888888888888,0.8888888888888888,False,True,False,True,True,True,False,0.9887585230665396,False,False,Basque_variant_99,Basque,nontrivial
16,0.3846153846153846,0.4008684405025868,0.5991315594974131,1.0,1.0,True,True,False,True,True,False,False,0.9368638248054152,False,False,Hebrew_variant_99,Hebrew,nontrivial
18,0.3076923076923077,0.2687854151268785,0.7312145848731215,0.5,0.5,False,True,False,True,True,False,False,0.8150605105703235,False,False,Russian_variant_99,Russian,nontrivial
16,0.3846153846153846,0.3600794530672579,0.639920546932742,1.0,1.0,True,True,False,True,True,False,True,0.8993979627019912,False,False,Hungarian_variant_99,Hungarian,dp_restricted
12,0.5384615384615384,0.3518877802414387,0.6481122197585613,0.75,0.75,False,True,False,True,True,False,False,0.9430233981438094,False,False,Russian_variant_99,Russian,nontrivial
25,0.038461538461538436,0.3338260655333826,0.6661739344666173,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,0.8735148828710444,False,False,Thai_variant_99,Thai,false
22,0.15384615384615385,0.3729366839122937,0.6270633160877064,0.5,0.5,False,True,False,True,True,True,False,0.909988775361701,False,False,Basque_variant_99,Basque,nontrivial
19,0.2692307692307693,0.3888580931263858,0.6111419068736141,0.8,0.8,False,True,False,True,True,True,False,0.9253534060235414,False,False,Hebrew_variant_99,Hebrew,nontrivial
13,0.5,0.3888118994826312,0.6111881005173688,1.0,1.0,True,True,False,True,True,False,False,0.9492180271142672,False,False,Hungarian_variant_99,Hungarian,nontrivial
12,0.5384615384615384,0.3429262133530426,0.6570737866469574,0.75,0.75,False,True,False,True,True,False,False,0.9352200525990934,False,False,Russian_variant_99,Russian,nontrivial
15,0.42307692307692313,0.2719881744271988,0.7280118255728012,1.0,1.0,True,False,False,False,True,True,False,0.8375422632801202,False,False,Tlingit_variant_99,Tlingit,false
15,0.42307692307692313,0.2719881744271988,0.7280118255728012,1.0,1.0,True,False,False,False,True,True,False,0.8375422632801202,False,False,Tlingit_variant_99,Tlingit,false
18,0.3076923076923077,0.2731584134023158,0.7268415865976842,0.75,0.75,False,False,False,False,True,True,False,0.8190860388108343,False,False,Russian_variant_99,Russian,false
12,0.5384615384615384,0.4683881497905888,0.5316118502094112,1.0,1.0,True,True,False,True,True,True,False,0.9999829222080244,False,True,Basque_variant_99,Basque,nontrivial
25,0.038461538461538436,0.3064794284306479,0.693520571569352,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,0.848342177894993,False,False,Thai_variant_99,Thai,false
12,0.5384615384615384,0.3178892584380389,0.682110741561961,0.75,0.75,False,False,False,False,True,True,False,0.91298163802344,False,False,Russian_variant_99,Russian,false
16,0.3846153846153846,0.4249815225424981,0.5750184774575018,1.0,1.0,True,True,False,True,False,False,True,0.9589416367936664,False,False,Hebrew_variant_99,Hebrew,dp_restricted
