complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,optimality,natural,dominant,name,original_name,dp
13,0.5,0.4205777285045578,0.5794222714954422,0.75,0.75,False,True,False,True,True,True,False,0.9593229847967124,False,False,Basque_variant_99,Basque,nontrivial
13,0.5,0.4271218280364621,0.5728781719635379,0.75,0.75,False,True,False,True,True,True,False,0.961720281937788,False,False,Basque_variant_99,Basque,nontrivial
18,0.3076923076923077,0.2620719389012072,0.7379280610987928,0.5,0.5,False,False,False,False,False,True,False,0.8088804729032466,False,False,Russian_variant_99,Russian,false
19,0.2692307692307693,0.358370288248337,0.641629711751663,0.8,0.8,False,True,False,True,True,False,False,0.8972942535868388,False,False,Hebrew_variant_99,Hebrew,nontrivial
12,0.5384615384615384,0.4602734663710273,0.5397265336289727,1.0,1.0,True,True,False,True,True,True,True,0.9974298735709426,False,False,Basque_variant_99,Basque,dp_restricted
15,0.42307692307692313,0.3662232076866223,0.6337767923133777,1.0,1.0,True,True,False,True,False,False,True,0.9051005866862936,False,False,Tlingit_variant_99,Tlingit,dp_restricted
16,0.3846153846153846,0.3506097560975609,0.649390243902439,1.0,1.0,True,False,False,False,True,True,False,0.8906916975876009,False,False,Hungarian_variant_99,Hungarian,false
12,0.5384615384615384,0.258330253757083,0.7416697462429169,0.75,0.75,False,False,False,False,True,True,False,0.8590312384487924,False,False,Russian_variant_99,Russian,false
21,0.1923076923076923,0.2385131805863513,0.7614868194136487,0.5,0.5,False,False,False,False,True,True,False,0.786493981396176,False,False,Russian_variant_99,Russian,false
12,0.5384615384615384,0.308650529687115,0.691349470312885,0.75,0.75,False,False,False,False,True,True,False,0.904678422422062,False,False,Russian_variant_99,Russian,false
19,0.2692307692307693,0.3806048287755605,0.6193951712244394,0.5,0.5,False,True,False,True,True,True,False,0.9177580171152422,False,False,Basque_variant_99,Basque,nontrivial
16,0.3846153846153846,0.3977580684897758,0.6022419315102242,0.5,0.5,False,True,False,True,True,True,False,0.9340101518679632,False,False,Basque_variant_99,Basque,nontrivial
15,0.42307692307692313,0.3477149544222715,0.6522850455777285,0.75,0.75,False,True,False,True,False,False,True,0.8881098634587579,False,False,Russian_variant_99,Russian,dp_restricted
18,0.3076923076923077,0.3389997536338999,0.6610002463661,0.5,0.5,False,True,False,True,True,True,False,0.8796956191181255,False,False,Russian_variant_99,Russian,nontrivial
19,0.2692307692307693,0.2947154471544715,0.7052845528455285,0.8,0.8,False,True,False,True,True,False,False,0.8387031167524481,False,False,Hebrew_variant_99,Hebrew,nontrivial
19,0.2692307692307693,0.340169992609017,0.659830007390983,0.8,0.8,False,True,False,True,True,False,False,0.8805423867254418,False,False,Hebrew_variant_99,Hebrew,nontrivial
19,0.2692307692307693,0.3945553091894556,0.6054446908105444,0.5,0.5,False,True,False,True,True,True,False,0.9305962211454069,False,False,Basque_variant_99,Basque,nontrivial
19,0.2692307692307693,0.3789726533628972,0.6210273466371028,0.8,0.8,False,True,False,True,True,True,False,0.9162558984247976,False,False,Hebrew_variant_99,Hebrew,nontrivial
21,0.1923076923076923,0.3381066765213106,0.6618933234786893,0.5,0.5,False,True,False,True,False,True,False,0.8780562284669491,False,False,Russian_variant_99,Russian,nontrivial
19,0.2692307692307693,0.399190071446169,0.600809928553831,0.5,0.5,False,True,False,True,True,True,False,0.9348611163233108,False,False,Basque_variant_99,Basque,nontrivial
16,0.3846153846153846,0.3580931263858093,0.6419068736141906,1.0,1.0,True,False,False,False,True,True,False,0.8975719259215909,False,False,Hebrew_variant_99,Hebrew,false
25,0.038461538461538436,0.4027777777777778,0.5972222222222222,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,0.936981263066382,False,False,Thai_variant_99,Thai,nontrivial
25,0.038461538461538436,0.3886117270263611,0.6113882729736388,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,0.9239430968564132,False,False,Thai_variant_99,Thai,nontrivial
15,0.42307692307692313,0.3458980044345898,0.6541019955654102,1.0,1.0,True,True,False,True,False,True,False,0.8864411302880182,False,False,Tlingit_variant_99,Tlingit,nontrivial
19,0.2692307692307693,0.4063346883468834,0.5936653116531165,1.0,1.0,True,True,False,True,True,True,False,0.9414351117296804,False,False,Thai_variant_99,Thai,nontrivial
15,0.42307692307692313,0.3326250307957625,0.6673749692042374,0.75,0.75,False,True,False,True,True,False,True,0.8761900489477208,False,False,Russian_variant_99,Russian,dp_restricted
22,0.15384615384615385,0.3647758068489776,0.6352241931510224,1.0,1.0,True,False,False,False,True,True,False,0.9024907912282,False,False,Thai_variant_99,Thai,false
19,0.2692307692307693,0.4200542005420054,0.5799457994579946,0.5,0.5,False,True,False,True,True,True,False,0.9540565146618564,False,False,Basque_variant_99,Basque,nontrivial
15,0.42307692307692313,0.3362589307711258,0.6637410692288741,0.75,0.75,False,True,False,True,True,False,False,0.8780828635868203,False,False,Russian_variant_99,Russian,nontrivial
16,0.3846153846153846,0.4101995565410199,0.5898004434589801,1.0,1.0,True,True,False,True,False,False,True,0.945418831139291,False,False,Hungarian_variant_99,Hungarian,dp_restricted
15,0.42307692307692313,0.3085735402808573,0.6914264597191426,1.0,1.0,True,False,False,False,False,True,False,0.8622625489764446,False,False,Tlingit_variant_99,Tlingit,false
16,0.3846153846153846,0.319290465631929,0.6807095343680709,1.0,1.0,True,False,False,False,True,False,False,0.8618874123015696,False,False,Hebrew_variant_99,Hebrew,false
15,0.42307692307692313,0.3832224685883222,0.6167775314116777,1.0,1.0,True,True,False,True,False,False,True,0.92068828633166,False,False,Tlingit_variant_99,Tlingit,dp_restricted
15,0.42307692307692313,0.3398312392214831,0.6601687607785169,0.75,0.75,False,True,False,True,True,False,True,0.8808684758276892,False,False,Russian_variant_99,Russian,dp_restricted
19,0.2692307692307693,0.3743532889874353,0.6256467110125647,0.8,0.8,False,True,False,True,False,True,False,0.9120045500134488,False,False,Hungarian_variant_99,Hungarian,nontrivial
13,0.5,0.4149575018477457,0.5850424981522542,1.0,1.0,True,True,False,True,True,False,False,0.9575431851959636,False,False,Hebrew_variant_99,Hebrew,nontrivial
19,0.2692307692307693,0.3028455284552845,0.6971544715447154,0.8,0.8,False,False,False,False,True,False,False,0.8461867118933666,False,False,Hungarian_variant_99,Hungarian,false
11,0.5769230769230769,0.3286215816703621,0.6713784183296378,1.0,1.0,True,True,False,True,True,True,False,0.92474771806635,False,False,Russian_variant_99,Russian,nontrivial
15,0.42307692307692313,0.3240946045824094,0.6759053954175905,1.0,1.0,True,True,False,True,False,False,True,0.8715139066141868,False,False,Tlingit_variant_99,Tlingit,dp_restricted
21,0.1923076923076923,0.3236942596698694,0.6763057403301306,0.5,0.5,False,True,False,True,False,True,False,0.8648159411777334,False,False,Russian_variant_99,Russian,nontrivial
19,0.2692307692307693,0.3871027346637102,0.6128972653362897,0.8,0.8,False,True,False,True,False,True,False,0.9237380041598096,False,False,Hungarian_variant_99,Hungarian,nontrivial
19,0.2692307692307693,0.3592941611234294,0.6407058388765706,0.8,0.8,False,True,False,True,True,True,False,0.8981445816557516,False,False,Hebrew_variant_99,Hebrew,nontrivial
22,0.15384615384615385,0.3501786154225178,0.6498213845774822,0.5,0.5,False,True,False,True,True,True,False,0.889074416939452,False,False,Basque_variant_99,Basque,nontrivial
15,0.42307692307692313,0.3141167775314116,0.6858832224685883,1.0,1.0,True,False,False,False,True,True,False,0.8656678804068849,False,False,Tlingit_variant_99,Tlingit,false
18,0.3076923076923077,0.3437423010593742,0.6562576989406257,0.5,0.5,False,True,False,True,False,True,False,0.8840613077848619,False,False,Russian_variant_99,Russian,nontrivial
15,0.42307692307692313,0.3255728011825572,0.6744271988174427,1.0,1.0,True,False,False,False,False,True,False,0.8723465421744263,False,False,Tlingit_variant_99,Tlingit,false
19,0.2692307692307693,0.423380142892338,0.576619857107662,1.0,1.0,True,True,False,True,False,False,True,0.9571155362094406,False,False,Thai_variant_99,Thai,dp_restricted
21,0.1923076923076923,0.2811961074156197,0.7188038925843803,0.5,0.5,False,False,False,False,True,True,False,0.8257501535459544,False,False,Russian_variant_99,Russian,false
22,0.15384615384615385,0.43729982754373,0.5627001724562699,1.0,1.0,True,True,False,True,True,False,False,0.968878171302916,False,False,Thai_variant_99,Thai,nontrivial
19,0.2692307692307693,0.270140428677014,0.729859571322986,0.8,0.8,False,False,False,False,True,True,False,0.8160819941904104,False,False,Hungarian_variant_99,Hungarian,false
12,0.5384615384615384,0.465539541759054,0.534460458240946,1.0,1.0,True,True,False,True,True,True,True,0.999097329520054,False,False,Basque_variant_99,Basque,dp_restricted
15,0.42307692307692313,0.3085735402808573,0.6914264597191426,1.0,1.0,True,False,False,False,False,True,False,0.8622625489764446,False,False,Tlingit_variant_99,Tlingit,false
13,0.5,0.3348115299334811,0.6651884700665189,1.0,1.0,True,False,False,False,True,False,False,0.916419963190306,False,False,Hebrew_variant_99,Hebrew,false
11,0.5769230769230769,0.3877494456762749,0.6122505543237251,1.0,1.0,True,True,False,True,True,True,False,0.978222281089998,False,True,Russian_variant_99,Russian,nontrivial
22,0.15384615384615385,0.3681941364868195,0.6318058635131805,0.5,0.5,False,True,False,True,True,True,False,0.9056317365281182,False,False,Basque_variant_99,Basque,nontrivial
25,0.038461538461538436,0.4417344173441734,0.5582655826558265,0.8571428571428571,0.8571428571428571,False,True,False,True,False,True,False,0.972824684017178,False,False,Thai_variant_99,Thai,nontrivial
13,0.5,0.36589985218034,0.63410014781966,1.0,1.0,True,False,False,False,True,True,False,0.9379920093374566,False,False,Hebrew_variant_99,Hebrew,false
12,0.5384615384615384,0.4655395417590539,0.5344604582409461,1.0,1.0,True,True,False,True,True,True,True,0.999097329520054,False,False,Basque_variant_99,Basque,dp_restricted
16,0.3846153846153846,0.4192073170731707,0.5807926829268293,1.0,1.0,True,True,False,True,True,False,True,0.9536651909622156,False,False,Hebrew_variant_99,Hebrew,dp_restricted
12,0.5384615384615384,0.3369518354274452,0.6630481645725548,0.75,0.75,False,True,False,True,True,False,False,0.9299609850119104,False,False,Russian_variant_99,Russian,nontrivial
19,0.2692307692307693,0.317719881744272,0.682280118255728,0.8,0.8,False,False,False,False,True,True,False,0.8598781466312202,False,False,Hungarian_variant_99,Hungarian,false
15,0.42307692307692313,0.3255728011825572,0.6744271988174427,1.0,1.0,True,False,False,False,False,True,False,0.8723465421744263,False,False,Tlingit_variant_99,Tlingit,false
19,0.2692307692307693,0.4006990638088199,0.5993009361911801,0.5,0.5,False,True,False,True,True,True,False,0.936249640199292,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.4300012318305002,0.5699987681694998,1.0,1.0,True,True,False,True,False,False,True,0.9622568564788608,True,False,Thai,Thai,dp_restricted
16,0.3846153846153846,0.3708271741808327,0.6291728258191673,0.5,0.5,False,True,False,True,True,True,False,0.9092766546684063,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.4111388272973639,0.588861172702636,1.0,1.0,True,True,False,True,True,True,False,0.9450352366174344,False,False,Thai_variant_99,Thai,nontrivial
16,0.3846153846153846,0.382591155457009,0.6174088445429909,0.5,0.5,False,True,False,True,True,True,False,0.9200851589144664,False,False,Basque_variant_99,Basque,nontrivial
19,0.2692307692307693,0.3311160384331116,0.6688839615668885,0.8,0.8,False,False,False,False,True,True,False,0.8722087424932827,False,False,Hungarian_variant_99,Hungarian,false
25,0.038461538461538436,0.3970189701897019,0.6029810298102981,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,0.9316810723947568,False,False,Thai_variant_99,Thai,nontrivial
16,0.3846153846153846,0.3096359940872136,0.6903640059127865,1.0,1.0,True,False,False,False,True,True,False,0.8530061158724662,False,False,Hungarian_variant_99,Hungarian,false
15,0.42307692307692313,0.3458980044345898,0.6541019955654102,1.0,1.0,True,True,False,True,False,True,False,0.8864411302880182,False,False,Tlingit_variant_99,Tlingit,nontrivial
18,0.3076923076923077,0.2676151761517615,0.7323848238482384,0.5,0.5,False,False,False,False,True,True,False,0.813983256412868,False,False,Russian_variant_99,Russian,false
15,0.42307692307692313,0.3717664449371766,0.6282335550628234,1.0,1.0,True,True,False,True,True,False,False,0.9101858593040748,False,False,Tlingit_variant_99,Tlingit,nontrivial
12,0.5384615384615384,0.3508715200788371,0.6491284799211628,0.75,0.75,False,True,False,True,False,True,False,0.942144705964131,False,False,Russian_variant_99,Russian,nontrivial
18,0.3076923076923077,0.2560667652131067,0.7439332347868933,0.75,0.75,False,False,False,False,True,False,False,0.8033524562803877,False,False,Russian_variant_99,Russian,false
19,0.2692307692307693,0.3089430894308943,0.6910569105691057,0.8,0.8,False,False,False,False,False,True,False,0.8517993740331347,False,False,Hungarian_variant_99,Hungarian,false
16,0.3846153846153846,0.3245565410199557,0.6754434589800443,1.0,1.0,True,False,False,False,True,False,False,0.8667314138028193,False,False,Hebrew_variant_99,Hebrew,false
25,0.038461538461538436,0.3469758561221976,0.6530241438778024,0.8571428571428571,0.8571428571428571,False,False,False,False,False,True,False,0.8856191492825068,False,False,Thai_variant_99,Thai,false
22,0.15384615384615385,0.4031935205715694,0.5968064794284307,1.0,1.0,True,True,False,True,False,True,False,0.9377574320886244,False,False,Thai_variant_99,Thai,nontrivial
19,0.2692307692307693,0.3472068243409706,0.6527931756590293,1.0,1.0,True,False,False,False,True,False,False,0.887019290527381,False,False,Thai_variant_99,Thai,false
19,0.2692307692307693,0.2999815225424981,0.7000184774575019,0.8,0.8,False,False,False,False,True,False,False,0.843550451058035,False,False,Hungarian_variant_99,Hungarian,false
15,0.42307692307692313,0.3496242916974624,0.6503757083025375,0.75,0.75,False,True,False,True,True,False,True,0.8898633215319481,False,False,Russian_variant_99,Russian,dp_restricted
22,0.15384615384615385,0.3778948016752895,0.6221051983247105,1.0,1.0,True,False,False,False,True,True,False,0.914542912704328,False,False,Thai_variant_99,Thai,false
25,0.038461538461538436,0.3221236757822124,0.6778763242177877,0.25,0.25,False,True,False,True,True,True,False,0.8627428298654987,False,False,Basque_variant_99,Basque,nontrivial
19,0.2692307692307693,0.3219696969696969,0.678030303030303,0.8,0.8,False,False,False,False,True,True,False,0.8637899449807726,False,False,Hungarian_variant_99,Hungarian,false
19,0.2692307692307693,0.3028455284552845,0.6971544715447154,0.8,0.8,False,False,False,False,True,False,False,0.8461867118933666,False,False,Hebrew_variant_99,Hebrew,false
25,0.038461538461538436,0.4042251786154225,0.5957748213845775,0.8571428571428571,0.8571428571428571,False,True,False,True,True,True,False,0.9383133680416892,False,False,Thai_variant_99,Thai,nontrivial
22,0.15384615384615385,0.356229982754373,0.643770017245627,0.5,0.5,False,True,False,True,True,True,False,0.8946369180297373,False,False,Basque_variant_99,Basque,nontrivial
13,0.5,0.4004988913525498,0.5995011086474502,1.0,1.0,True,True,False,True,True,True,False,0.9529644633577355,False,False,Hebrew_variant_99,Hebrew,nontrivial
13,0.5,0.4390705838876571,0.5609294161123429,1.0,1.0,True,True,False,True,False,True,False,0.9726895346967896,False,False,Hebrew_variant_99,Hebrew,nontrivial
25,0.038461538461538436,0.4434281842818428,0.5565718157181572,0.8571428571428571,0.8571428571428571,False,True,False,True,False,True,False,0.9743819541420972,False,False,Thai_variant_99,Thai,nontrivial
16,0.3846153846153846,0.3905672579453067,0.6094327420546932,1.0,1.0,True,True,False,True,True,True,False,0.9274099146383809,False,False,Hungarian_variant_99,Hungarian,nontrivial
25,0.038461538461538436,0.3859324956885932,0.6140675043114068,0.8571428571428571,0.8571428571428571,False,True,False,True,True,True,False,0.9214770957614536,False,False,Thai_variant_99,Thai,nontrivial
19,0.2692307692307693,0.4053954175905395,0.5946045824094605,0.8,0.8,False,True,False,True,False,True,False,0.9405708953044402,False,False,Hebrew_variant_99,Hebrew,nontrivial
22,0.15384615384615385,0.4622289972899728,0.5377710027100271,1.0,1.0,True,True,False,True,True,True,False,0.9904112918447886,False,False,Thai_variant_99,Thai,nontrivial
13,0.5,0.4146495442227149,0.5853504557772851,0.75,0.75,False,True,False,True,True,True,False,0.9574456420239548,False,False,Basque_variant_99,Basque,nontrivial
16,0.3846153846153846,0.3517645971914264,0.6482354028085735,1.0,1.0,True,False,False,False,True,True,False,0.8917535322361125,False,False,Hebrew_variant_99,Hebrew,false
25,0.038461538461538436,0.4140182310914018,0.5859817689085982,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,0.94732594337744,False,False,Thai_variant_99,Thai,nontrivial
22,0.15384615384615385,0.3657766691303276,0.6342233308696723,1.0,1.0,True,False,False,False,True,True,False,0.9034104763522924,False,False,Thai_variant_99,Thai,false
12,0.5384615384615384,0.2715108401084011,0.7284891598915989,0.75,0.75,False,False,False,False,True,True,False,0.8710342999488694,False,False,Russian_variant_99,Russian,false
15,0.42307692307692313,0.3296378418329637,0.6703621581670363,1.0,1.0,True,True,False,True,True,False,False,0.874588655628144,False,False,Tlingit_variant_99,Tlingit,nontrivial
15,0.42307692307692313,0.3910445922641044,0.6089554077358956,0.75,0.75,False,True,False,True,False,True,False,0.927852029621105,False,False,Russian_variant_99,Russian,nontrivial
19,0.2692307692307693,0.2999815225424981,0.7000184774575019,0.8,0.8,False,False,False,False,True,False,False,0.843550451058035,False,False,Hungarian_variant_99,Hungarian,false
13,0.5,0.3040465631929046,0.6959534368070954,1.0,1.0,True,False,False,False,True,True,False,0.8918051485124562,False,False,Hebrew_variant_99,Hebrew,false
13,0.5,0.3566149297856614,0.6433850702143386,1.0,1.0,True,False,False,False,True,True,False,0.932092493299434,False,False,Hungarian_variant_99,Hungarian,false
21,0.1923076923076923,0.2318612958856861,0.7681387041143138,0.5,0.5,False,False,False,False,True,False,False,0.7803749956872287,False,False,Russian_variant_99,Russian,false
12,0.5384615384615384,0.2587613944321261,0.7412386055678739,0.75,0.75,False,False,False,False,True,True,False,0.85942421580527,False,False,Russian_variant_99,Russian,false
15,0.42307692307692313,0.3801428923380143,0.6198571076619857,0.75,0.75,False,True,False,True,False,True,False,0.9178661454430486,False,False,Russian_variant_99,Russian,nontrivial
16,0.3846153846153846,0.4060883222468588,0.5939116777531412,1.0,1.0,True,True,False,True,True,True,False,0.9416508031015364,False,False,Hungarian_variant_99,Hungarian,nontrivial
16,0.3846153846153846,0.4369456762749445,0.5630543237250554,1.0,1.0,True,True,False,True,False,True,False,0.9698308531575264,False,False,Hebrew_variant_99,Hebrew,nontrivial
16,0.3846153846153846,0.4123244641537324,0.5876755358462675,1.0,1.0,True,True,False,True,False,False,True,0.9473654202785108,True,False,Hungarian,Hungarian,dp_restricted
12,0.5384615384615384,0.3860710766198571,0.6139289233801428,0.75,0.75,False,True,False,True,False,True,False,0.9704705445921294,False,False,Russian_variant_99,Russian,nontrivial
19,0.2692307692307693,0.2796563192904656,0.7203436807095344,0.8,0.8,False,False,False,False,True,True,False,0.824841341039452,False,False,Hungarian_variant_99,Hungarian,false
19,0.2692307692307693,0.3122690317812269,0.6877309682187731,0.8,0.8,False,False,False,False,True,True,False,0.8548608123718786,False,False,Hebrew_variant_99,Hebrew,false
25,0.038461538461538436,0.4426582902192658,0.5573417097807342,0.8571428571428571,0.8571428571428571,False,True,False,True,False,True,False,0.9736741322580128,False,False,Thai_variant_99,Thai,nontrivial
16,0.3846153846153846,0.4123244641537324,0.5876755358462675,1.0,1.0,True,True,False,True,False,False,True,0.9473654202785108,False,False,Hungarian_variant_99,Hungarian,dp_restricted
16,0.3846153846153846,0.4008684405025868,0.5991315594974131,1.0,1.0,True,True,False,True,True,False,False,0.9368638248054152,False,False,Hebrew_variant_99,Hebrew,nontrivial
18,0.3076923076923077,0.2490145355999014,0.7509854644000986,0.5,0.5,False,False,False,False,True,True,False,0.7968605789456691,False,False,Russian_variant_99,Russian,false
13,0.5,0.438439270756344,0.561560729243656,0.75,0.75,False,True,False,True,True,True,False,0.9721105673734176,False,False,Basque_variant_99,Basque,nontrivial
19,0.2692307692307693,0.3871027346637102,0.6128972653362897,0.8,0.8,False,True,False,True,False,True,False,0.9237380041598096,False,False,Hebrew_variant_99,Hebrew,nontrivial
19,0.2692307692307693,0.3717664449371766,0.6282335550628233,0.8,0.8,False,True,False,True,True,False,False,0.9096237543132408,False,False,Hungarian_variant_99,Hungarian,nontrivial
16,0.3846153846153846,0.3908444198078344,0.6091555801921655,1.0,1.0,True,True,False,True,True,False,False,0.927664378630629,False,False,Hungarian_variant_99,Hungarian,nontrivial
15,0.42307692307692313,0.3141167775314116,0.6858832224685883,1.0,1.0,True,False,False,False,True,True,False,0.8656678804068849,False,False,Tlingit_variant_99,Tlingit,false
22,0.15384615384615385,0.4373922148312392,0.5626077851687608,1.0,1.0,True,True,False,True,False,False,True,0.9689617171778564,False,False,Thai_variant_99,Thai,dp_restricted
13,0.5,0.4160815471791081,0.5839184528208918,0.75,0.75,False,True,False,True,True,True,False,0.9578991532222548,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.4453221236757821,0.5546778763242178,1.0,1.0,True,True,False,True,False,True,False,0.9760932628240692,False,False,Thai_variant_99,Thai,nontrivial
19,0.2692307692307693,0.3992978566149298,0.6007021433850702,0.8,0.8,False,True,False,True,True,False,False,0.9349602974110696,False,False,Hungarian_variant_99,Hungarian,nontrivial
19,0.2692307692307693,0.3681633407243163,0.6318366592756837,0.8,0.8,False,True,False,True,False,False,True,0.9063076026100956,False,False,Hebrew_variant_99,Hebrew,dp_restricted
22,0.15384615384615385,0.4356214584873121,0.5643785415126878,1.0,1.0,True,True,False,True,True,False,False,0.9673590716176258,False,False,Thai_variant_99,Thai,nontrivial
13,0.5,0.4568089430894309,0.5431910569105691,1.0,1.0,True,True,False,True,False,True,False,0.9888636530332388,False,False,Hungarian_variant_99,Hungarian,nontrivial
12,0.5384615384615384,0.3314085981768908,0.6685914018231092,0.75,0.75,False,True,False,True,False,False,True,0.9250505400757968,False,False,Russian_variant_99,Russian,dp_restricted
25,0.038461538461538436,0.4302783936930278,0.5697216063069721,0.8571428571428571,0.8571428571428571,False,True,False,True,True,True,False,0.9622877097217424,False,False,Thai_variant_99,Thai,nontrivial
13,0.5,0.3939393939393939,0.6060606060606061,1.0,1.0,True,True,False,True,True,True,False,0.9508872159203142,False,False,Hebrew_variant_99,Hebrew,nontrivial
21,0.1923076923076923,0.2694321261394432,0.7305678738605568,0.5,0.5,False,True,False,True,True,False,False,0.8149321317259262,False,False,Russian_variant_99,Russian,nontrivial
19,0.2692307692307693,0.2923133776792313,0.7076866223207687,0.8,0.8,False,False,False,False,True,False,False,0.8364920455078818,False,False,Hungarian_variant_99,Hungarian,false
16,0.3846153846153846,0.4490022172949002,0.5509977827050998,1.0,1.0,True,True,False,True,False,True,False,0.9806611741726476,False,False,Hungarian_variant_99,Hungarian,nontrivial
22,0.15384615384615385,0.470559251047056,0.529440748952944,1.0,1.0,True,True,False,True,False,True,False,0.9941866997358142,False,True,Thai_variant_99,Thai,nontrivial
16,0.3846153846153846,0.4210088691796009,0.5789911308203991,1.0,1.0,True,True,False,True,True,False,False,0.9553124335121108,False,False,Hebrew_variant_99,Hebrew,nontrivial
13,0.5,0.4456916728258191,0.5543083271741809,0.75,0.75,False,True,False,True,True,True,False,0.9787544414271288,False,False,Basque_variant_99,Basque,nontrivial
19,0.2692307692307693,0.3038617886178862,0.6961382113821137,0.8,0.8,False,False,False,False,False,True,False,0.8471221577321493,False,False,Hungarian_variant_99,Hungarian,false
16,0.3846153846153846,0.4228566149297856,0.5771433850702143,1.0,1.0,True,True,False,True,False,False,True,0.95700102112977,False,False,Hebrew_variant_99,Hebrew,dp_restricted
21,0.1923076923076923,0.3388457748213846,0.6611542251786153,0.5,0.5,False,True,False,True,True,False,False,0.8787350584585193,False,False,Russian_variant_99,Russian,nontrivial
16,0.3846153846153846,0.4082594235033259,0.5917405764966741,1.0,1.0,True,True,False,True,True,False,False,0.9436409369764722,False,False,Hungarian_variant_99,Hungarian,nontrivial
19,0.2692307692307693,0.3753695491500369,0.624630450849963,0.8,0.8,False,True,False,True,True,False,False,0.91293985494064,False,False,Hebrew_variant_99,Hebrew,nontrivial
16,0.3846153846153846,0.4019308943089431,0.598069105691057,1.0,1.0,True,True,False,True,True,True,False,0.93783839267657,False,False,Hungarian_variant_99,Hungarian,nontrivial
19,0.2692307692307693,0.3826989406257698,0.6173010593742301,0.5,0.5,False,True,False,True,True,True,False,0.9196852432799392,False,False,Basque_variant_99,Basque,nontrivial
